Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv17,PPTP,2017-03-31,11:02,11:42,40
vsrv11,SOFTETHER,2017-03-31,10:08,11:52,104
vsrv11,SOFTETHER,2017-03-31,11:53,11:56,3
vsrv8,SSTP,2017-03-31,11:40,12:19,39
vsrv17,SSTP,2017-03-31,11:06,12:23,77
vsrv11,SOFTETHER,2017-03-31,11:56,12:25,29
vsrv8,SSTP,2017-03-31,12:20,12:29,9
vsrv8,PPTP,2017-03-31,11:04,12:33,89
vsrv11,SOFTETHER,2017-03-31,12:25,12:43,18
vsrv11,SSTP,2017-03-31,11:28,12:43,75
vsrv16,OPENVPN_L2,2017-03-31,09:54,12:45,171
vsrv8,OPENVPN_L2,2017-03-31,12:56,13:25,29
vsrv8,OPENVPN_L2,2017-03-31,13:37,13:41,4
vsrv8,OPENVPN_L2,2017-03-31,13:56,14:13,17
vsrv16,SSTP,2017-03-31,14:18,14:21,3
vsrv11,PPTP,2017-03-31,09:58,14:33,275
vsrv17,PPTP,2017-03-31,14:09,14:37,28
vsrv11,PPTP,2017-03-31,13:59,15:00,61
vsrv17,SSTP,2017-03-31,15:17,15:18,1
vsrv11,SSTP,2017-03-31,13:18,16:11,173
vsrv11,PPTP,2017-03-31,14:57,16:18,81
vsrv17,PPTP,2017-03-31,16:15,16:32,17
vsrv8,SSTP,2017-03-31,16:34,16:36,2
vsrv16,PPTP,2017-03-31,16:28,16:47,19
vsrv11,PPTP,2017-03-31,16:17,16:54,37
vsrv17,PPTP,2017-03-31,16:35,16:58,23
vsrv17,PPTP,2017-03-31,16:48,16:58,10
vsrv11,PPTP,2017-03-31,16:18,16:59,41
vsrv16,SSTP,2017-03-31,15:48,17:00,72
vsrv8,PPTP,2017-03-31,11:42,17:04,322
vsrv8,PPTP,2017-03-31,16:58,17:05,7
vsrv11,PPTP,2017-03-31,17:02,17:11,9
vsrv17,PPTP,2017-03-31,17:26,17:47,21
vsrv11,PPTP,2017-03-31,16:55,17:53,58
vsrv16,SSTP,2017-03-31,17:46,17:54,8
vsrv16,PPTP,2017-03-31,17:49,18:03,14
vsrv16,PPTP,2017-03-31,17:03,18:15,72
vsrv11,PPTP,2017-03-31,17:31,18:52,81
vsrv11,PPTP,2017-03-31,18:57,19:02,5
vsrv17,PPTP,2017-03-31,18:16,19:08,52
vsrv17,PPTP,2017-03-31,18:13,19:09,56
vsrv17,PPTP,2017-03-31,19:08,19:15,7
vsrv17,SSTP,2017-03-31,19:28,19:32,4
vsrv17,OPENVPN_L2,2017-03-31,19:42,19:44,2
vsrv8,OPENVPN_L2,2017-03-31,20:03,20:07,4
vsrv8,SSTP,2017-03-31,20:03,20:11,8
vsrv11,OPENVPN_L2,2017-03-31,18:50,20:17,87
vsrv17,PPTP,2017-03-31,19:37,20:28,51
vsrv8,SSTP,2017-03-31,20:36,20:36,0
vsrv11,PPTP,2017-03-31,18:32,20:56,144
vsrv16,PPTP,2017-03-31,19:49,21:01,72
vsrv8,SSTP,2017-03-31,20:36,21:21,45
vsrv16,SSTP,2017-03-31,20:36,21:40,64
vsrv17,PPTP,2017-03-31,22:49,22:49,0
vsrv17,PPTP,2017-03-31,22:23,23:12,49
vsrv16,PPTP,2017-03-31,23:13,23:16,3
vsrv16,PPTP,2017-04-01,00:08,00:08,0
vsrv8,PPTP,2017-03-31,22:31,00:21,110
vsrv16,PPTP,2017-04-01,00:46,01:00,14
vsrv17,PPTP,2017-03-31,21:54,01:24,210
vsrv16,PPTP,2017-04-01,01:28,02:12,44
vsrv8,PPTP,2017-03-31,20:43,02:37,354
vsrv16,SSTP,2017-03-31,19:21,03:30,489
vsrv17,SSTP,2017-04-01,03:32,05:27,115
vsrv11,PPTP,2017-04-01,08:55,09:02,7
vsrv17,SSTP,2017-04-01,09:13,09:50,37
vsrv17,SSTP,2017-04-01,09:52,09:53,1
vsrv16,SSTP,2017-04-01,09:53,09:55,2
vsrv16,SSTP,2017-04-01,09:55,10:01,6
vsrv8,SSTP,2017-04-01,10:01,10:02,1
vsrv17,PPTP,2017-04-01,09:14,10:02,48
vsrv16,PPTP,2017-04-01,10:04,10:08,4
vsrv11,OPENVPN_L2,2017-04-01,10:08,10:14,6
vsrv11,PPTP,2017-04-01,09:52,10:25,33
vsrv8,PPTP,2017-04-01,10:35,10:49,14
vsrv8,PPTP,2017-04-01,10:12,11:14,62
vsrv16,PPTP,2017-04-01,10:35,11:40,65
vsrv8,SSTP,2017-04-01,11:58,11:59,1
vsrv8,SSTP,2017-04-01,11:58,11:59,1
vsrv11,OPENVPN_L2,2017-04-01,10:27,12:05,98
vsrv16,SSTP,2017-04-01,09:11,12:15,184
vsrv17,PPTP,2017-04-01,09:48,12:16,148
vsrv17,PPTP,2017-04-01,09:05,12:16,191
vsrv17,PPTP,2017-04-01,09:51,12:18,147
vsrv8,SOFTETHER,2017-04-01,09:51,12:18,147
vsrv16,SSTP,2017-04-01,10:02,12:19,137
vsrv8,PPTP,2017-04-01,12:18,12:19,1
vsrv16,PPTP,2017-04-01,09:41,12:20,159
vsrv8,PPTP,2017-04-01,10:02,12:20,138
vsrv16,PPTP,2017-04-01,09:47,12:25,158
vsrv8,PPTP,2017-04-01,13:32,13:51,19
vsrv17,SSTP,2017-04-01,14:18,15:22,64
vsrv8,PPTP,2017-04-01,15:30,15:37,7
vsrv17,PPTP,2017-04-01,16:10,16:16,6
vsrv17,PPTP,2017-04-01,16:25,16:43,18
vsrv8,PPTP,2017-04-01,16:46,16:47,1
vsrv8,SSTP,2017-04-01,16:47,16:55,8
vsrv11,SOFTETHER,2017-04-01,16:42,17:15,33
vsrv16,PPTP,2017-03-31,05:15,18:05,2210
vsrv8,PPTP,2017-04-01,15:20,18:58,218
vsrv16,PPTP,2017-04-01,19:19,19:28,9
vsrv17,PPTP,2017-04-01,19:36,19:42,6
vsrv8,PPTP,2017-04-01,18:39,19:48,69
vsrv17,SSTP,2017-04-01,20:25,20:30,5
vsrv8,PPTP,2017-04-01,20:29,20:54,25
vsrv11,SOFTETHER,2017-04-01,17:51,21:23,212
vsrv8,SOFTETHER,2017-04-01,21:10,21:27,17
vsrv16,PPTP,2017-04-01,20:46,22:25,99
vsrv8,PPTP,2017-04-01,23:25,23:47,22
vsrv16,SSTP,2017-04-01,23:14,23:51,37
vsrv17,PPTP,2017-04-01,23:46,00:02,16
vsrv8,PPTP,2017-04-02,00:02,00:14,12
vsrv8,PPTP,2017-04-02,00:17,00:19,2
vsrv16,PPTP,2017-04-02,00:19,00:22,3
vsrv17,PPTP,2017-04-02,00:22,00:24,2
vsrv16,PPTP,2017-04-02,00:24,00:25,1
vsrv17,PPTP,2017-04-02,00:25,00:37,12
vsrv8,PPTP,2017-04-02,00:40,00:41,1
vsrv8,PPTP,2017-04-02,00:41,01:25,44
vsrv8,PPTP,2017-04-01,22:56,01:54,178
vsrv17,PPTP,2017-04-02,02:30,02:34,4
vsrv8,PPTP,2017-04-02,02:35,02:37,2
vsrv16,PPTP,2017-04-02,02:40,02:42,2
vsrv17,PPTP,2017-04-02,02:42,02:45,3
vsrv8,PPTP,2017-04-02,00:44,02:53,129
vsrv8,PPTP,2017-04-02,03:14,03:17,3
vsrv16,PPTP,2017-04-02,03:52,03:55,3
vsrv17,PPTP,2017-04-02,03:55,03:58,3
vsrv16,PPTP,2017-04-02,03:57,04:02,5
vsrv8,PPTP,2017-04-02,04:33,04:35,2
vsrv16,PPTP,2017-04-02,10:49,10:49,0
vsrv17,PPTP,2017-04-02,04:40,11:55,435
vsrv16,SSTP,2017-04-02,11:52,11:55,3
vsrv17,PPTP,2017-04-02,11:55,14:14,139
vsrv8,PPTP,2017-04-02,14:14,14:21,7
vsrv8,PPTP,2017-04-02,14:28,15:30,62
vsrv16,PPTP,2017-04-02,15:42,15:42,0
vsrv11,PPTP,2017-04-02,10:35,15:45,310
vsrv16,PPTP,2017-04-02,15:39,16:03,24
vsrv11,PPTP,2017-04-02,15:48,17:13,85
vsrv17,PPTP,2017-04-02,10:24,18:38,494
vsrv16,PPTP,2017-04-02,18:45,18:47,2
vsrv8,SSTP,2017-04-02,16:57,19:48,171
vsrv17,PPTP,2017-04-02,19:50,19:50,0
vsrv17,PPTP,2017-04-02,20:18,20:18,0
vsrv8,PPTP,2017-04-02,20:21,20:26,5
vsrv8,PPTP,2017-04-02,19:53,20:40,47
vsrv8,PPTP,2017-04-02,20:39,20:54,15
vsrv11,PPTP,2017-04-02,17:14,21:04,230
vsrv16,PPTP,2017-04-02,20:53,21:23,30
vsrv16,PPTP,2017-04-02,21:54,21:55,1
vsrv8,PPTP,2017-04-02,21:24,22:10,46
vsrv11,PPTP,2017-04-02,21:08,22:15,67
vsrv16,PPTP,2017-04-02,20:27,23:35,188
vsrv17,SSTP,2017-04-03,00:29,00:31,2
vsrv16,SSTP,2017-04-03,00:31,00:31,0
vsrv8,SSTP,2017-04-02,22:49,01:07,138
vsrv17,PPTP,2017-04-03,01:52,01:52,0
vsrv16,PPTP,2017-04-03,09:57,10:18,21
vsrv8,SSTP,2017-04-03,11:58,12:15,17
vsrv16,PPTP,2017-04-03,14:29,14:38,9
vsrv17,SSTP,2017-04-03,14:52,14:58,6
vsrv16,SSTP,2017-04-03,14:25,15:06,41
vsrv11,PPTP,2017-04-03,14:42,15:11,29
vsrv8,SSTP,2017-04-03,14:52,16:03,71
vsrv11,PPTP,2017-04-03,15:28,16:04,36
vsrv16,PPTP,2017-04-03,14:36,16:26,110
vsrv16,PPTP,2017-04-03,16:24,16:28,4
vsrv16,SSTP,2017-04-03,16:31,16:39,8
vsrv11,PPTP,2017-04-03,16:06,16:53,47
vsrv11,SOFTETHER,2017-04-03,16:44,17:26,42
vsrv11,PPTP,2017-04-03,17:03,17:31,28
vsrv8,PPTP,2017-04-03,18:11,18:12,1
vsrv8,PPTP,2017-04-03,17:53,18:13,20
vsrv11,PPTP,2017-04-03,17:51,18:40,49
vsrv17,PPTP,2017-04-03,17:53,18:52,59
vsrv11,SOFTETHER,2017-04-03,19:08,19:09,1
vsrv8,PPTP,2017-04-03,18:55,19:32,37
vsrv11,SOFTETHER,2017-04-03,19:18,19:40,22
vsrv11,PPTP,2017-04-03,19:35,20:04,29
vsrv17,SSTP,2017-04-03,19:17,20:13,56
vsrv11,PPTP,2017-04-03,19:50,20:15,25
vsrv11,PPTP,2017-04-03,20:27,20:38,11
vsrv11,PPTP,2017-04-03,20:38,20:50,12
vsrv8,SSTP,2017-04-03,21:23,21:27,4
vsrv11,PPTP,2017-04-03,21:23,21:36,13
vsrv16,PPTP,2017-04-03,13:36,22:24,528
vsrv11,SOFTETHER,2017-04-03,22:40,22:40,0
vsrv17,SSTP,2017-04-03,22:53,22:55,2
vsrv17,PPTP,2017-04-03,22:24,23:34,70
vsrv17,SSTP,2017-04-03,23:08,23:37,29
vsrv16,PPTP,2017-04-03,19:56,00:32,276
vsrv17,SSTP,2017-04-04,00:46,00:47,1
vsrv16,SSTP,2017-04-04,00:52,00:59,7
vsrv16,SSTP,2017-04-04,01:01,01:01,0
vsrv11,PPTP,2017-04-03,23:41,02:05,144
vsrv17,SSTP,2017-04-03,21:39,06:00,501
vsrv11,SOFTETHER,2017-04-04,06:57,06:58,1
vsrv11,SOFTETHER,2017-04-04,06:58,07:18,20
vsrv11,PPTP,2017-04-04,08:32,08:49,17
vsrv11,PPTP,2017-04-04,09:05,10:00,55
vsrv11,SSTP,2017-04-04,09:50,10:21,31
vsrv16,PPTP,2017-04-04,10:24,10:36,12
vsrv11,PPTP,2017-04-04,10:33,10:37,4
vsrv16,SSTP,2017-04-04,10:38,10:42,4
vsrv11,PPTP,2017-04-04,10:43,11:02,19
vsrv11,PPTP,2017-04-04,09:54,11:04,70
vsrv11,PPTP,2017-04-04,10:35,11:12,37
vsrv8,PPTP,2017-04-04,10:48,11:35,47
vsrv16,SSTP,2017-04-04,10:03,11:36,93
vsrv8,PPTP,2017-04-04,11:44,11:45,1
vsrv11,PPTP,2017-04-04,08:56,12:19,203
vsrv16,SSTP,2017-04-04,11:51,12:38,47
vsrv11,SOFTETHER,2017-04-04,11:22,12:45,83
vsrv16,PPTP,2017-04-04,12:05,12:52,47
vsrv11,PPTP,2017-04-04,12:48,13:41,53
vsrv11,PPTP,2017-04-04,09:48,13:43,235
vsrv16,PPTP,2017-04-04,14:04,14:07,3
vsrv8,SSTP,2017-04-04,14:41,14:47,6
vsrv16,SSTP,2017-04-04,14:49,14:52,3
vsrv8,SSTP,2017-04-04,14:49,14:53,4
vsrv8,PPTP,2017-04-04,14:49,14:53,4
vsrv17,SSTP,2017-04-04,14:53,14:54,1
vsrv11,PPTP,2017-04-04,13:54,14:55,61
vsrv16,SSTP,2017-04-04,14:47,14:55,8
vsrv8,SSTP,2017-04-04,14:47,15:07,20
vsrv8,SSTP,2017-04-04,15:03,15:07,4
vsrv16,PPTP,2017-04-04,15:07,15:08,1
vsrv16,PPTP,2017-04-04,14:48,15:11,23
vsrv16,SSTP,2017-04-04,09:25,15:16,351
vsrv16,PPTP,2017-04-04,14:49,15:26,37
vsrv16,SSTP,2017-04-04,15:28,15:28,0
vsrv11,PPTP,2017-04-04,15:02,15:33,31
vsrv11,PPTP,2017-04-04,12:56,15:37,161
vsrv11,PPTP,2017-04-04,15:36,15:41,5
vsrv8,SSTP,2017-04-04,15:41,15:42,1
vsrv17,SSTP,2017-04-04,15:45,15:46,1
vsrv17,PPTP,2017-04-04,14:56,15:49,53
vsrv16,SSTP,2017-04-04,15:24,15:53,29
vsrv16,PPTP,2017-04-04,15:11,15:55,44
vsrv17,PPTP,2017-04-04,15:48,15:56,8
vsrv16,SSTP,2017-04-04,15:21,15:56,35
vsrv17,PPTP,2017-04-04,15:37,15:56,19
vsrv8,SSTP,2017-04-04,15:44,15:56,12
vsrv17,PPTP,2017-04-04,15:50,15:57,7
vsrv17,PPTP,2017-04-04,15:48,15:58,10
vsrv17,PPTP,2017-04-04,09:41,16:35,414
vsrv16,PPTP,2017-04-04,16:36,16:37,1
vsrv8,SSTP,2017-04-04,15:03,16:40,97
vsrv16,SSTP,2017-04-04,16:46,16:52,6
vsrv11,OPENVPN_L2,2017-04-04,16:44,16:54,10
vsrv17,SSTP,2017-04-04,16:49,16:59,10
vsrv16,PPTP,2017-04-04,16:37,17:00,23
vsrv8,SSTP,2017-04-04,16:32,17:00,28
vsrv16,SSTP,2017-04-04,17:11,17:11,0
vsrv16,SSTP,2017-04-04,17:11,17:13,2
vsrv16,PPTP,2017-04-04,16:37,17:14,37
vsrv16,SSTP,2017-04-04,17:21,17:22,1
vsrv16,PPTP,2017-04-04,17:07,17:23,16
vsrv11,PPTP,2017-04-04,16:03,17:26,83
vsrv8,PPTP,2017-04-04,17:06,17:30,24
vsrv8,PPTP,2017-04-04,16:43,17:31,48
vsrv8,PPTP,2017-04-04,17:36,17:38,2
vsrv16,PPTP,2017-04-04,17:06,17:38,32
vsrv8,OPENVPN_L2,2017-04-04,17:22,17:42,20
vsrv17,PPTP,2017-04-04,16:31,17:43,72
vsrv16,SSTP,2017-04-04,17:30,17:43,13
vsrv8,PPTP,2017-04-04,16:58,17:45,47
vsrv8,PPTP,2017-04-04,17:31,17:45,14
vsrv16,PPTP,2017-04-04,17:35,17:47,12
vsrv17,PPTP,2017-04-04,17:12,17:47,35
vsrv16,PPTP,2017-04-04,17:15,17:49,34
vsrv16,PPTP,2017-04-04,16:58,17:49,51
vsrv8,SSTP,2017-04-04,16:46,17:51,65
vsrv16,PPTP,2017-04-04,16:38,17:58,80
vsrv16,SSTP,2017-04-04,16:40,18:04,84
vsrv8,PPTP,2017-04-04,18:30,18:32,2
vsrv17,SSTP,2017-04-04,18:03,18:33,30
vsrv16,SSTP,2017-04-04,18:41,19:03,22
vsrv11,PPTP,2017-04-04,18:27,19:09,42
vsrv17,PPTP,2017-04-04,18:32,19:16,44
vsrv16,OPENVPN_L2,2017-04-04,18:47,19:23,36
vsrv16,PPTP,2017-04-04,18:40,19:23,43
vsrv17,SSTP,2017-04-04,19:05,19:25,20
vsrv11,PPTP,2017-04-04,09:05,19:34,629
vsrv11,PPTP,2017-04-04,19:23,19:43,20
vsrv11,PPTP,2017-04-04,19:57,20:07,10
vsrv11,PPTP,2017-04-04,20:15,20:20,5
vsrv11,PPTP,2017-04-04,20:22,20:29,7
vsrv16,SSTP,2017-04-04,20:15,20:39,24
vsrv17,PPTP,2017-04-04,20:46,20:46,0
vsrv8,SSTP,2017-04-04,19:28,21:04,96
vsrv11,PPTP,2017-04-04,20:38,21:21,43
vsrv11,SSTP,2017-04-04,21:28,21:30,2
vsrv11,SSTP,2017-04-04,21:31,21:41,10
vsrv11,PPTP,2017-04-04,21:34,21:51,17
vsrv17,SSTP,2017-04-04,20:37,22:02,85
vsrv16,OPENVPN_L2,2017-04-04,22:09,22:09,0
vsrv17,SSTP,2017-04-04,22:40,22:41,1
vsrv17,SSTP,2017-04-04,22:49,22:49,0
vsrv16,PPTP,2017-04-04,22:50,22:51,1
vsrv11,PPTP,2017-04-04,21:58,22:53,55
vsrv8,PPTP,2017-04-04,22:56,22:56,0
vsrv8,PPTP,2017-04-04,22:52,22:58,6
vsrv8,PPTP,2017-04-04,23:08,23:28,20
vsrv17,PPTP,2017-04-05,00:51,01:10,19
vsrv17,SSTP,2017-04-05,00:17,07:22,425
vsrv11,PPTP,2017-04-05,09:14,09:22,8
vsrv8,SSTP,2017-04-05,09:27,09:39,12
vsrv11,PPTP,2017-04-05,10:25,10:27,2
vsrv17,SOFTETHER,2017-04-05,10:33,10:34,1
vsrv17,SOFTETHER,2017-04-05,10:25,10:49,24
vsrv16,SSTP,2017-04-05,11:34,11:37,3
vsrv8,SSTP,2017-04-05,11:32,11:38,6
vsrv11,PPTP,2017-04-05,09:27,11:51,144
vsrv16,SSTP,2017-04-05,11:38,11:51,13
vsrv11,PPTP,2017-04-05,11:51,11:56,5
vsrv17,PPTP,2017-04-05,11:35,11:57,22
vsrv11,PPTP,2017-04-05,11:39,12:02,23
vsrv17,PPTP,2017-04-05,11:33,12:04,31
vsrv11,SSTP,2017-04-05,12:05,12:08,3
vsrv17,PPTP,2017-04-05,12:05,12:09,4
vsrv16,SSTP,2017-04-05,11:23,12:38,75
vsrv8,PPTP,2017-04-05,12:10,13:01,51
vsrv17,PPTP,2017-04-05,11:17,13:03,106
vsrv8,PPTP,2017-04-05,12:11,13:03,52
vsrv11,PPTP,2017-04-05,11:42,13:03,81
vsrv17,PPTP,2017-04-05,12:06,13:21,75
vsrv17,SSTP,2017-04-05,09:09,13:28,259
vsrv8,PPTP,2017-04-05,12:35,14:13,98
vsrv16,SSTP,2017-04-05,14:17,14:21,4
vsrv17,PPTP,2017-04-05,14:30,14:37,7
vsrv17,PPTP,2017-04-05,14:46,14:49,3
vsrv8,SSTP,2017-04-05,14:50,14:50,0
vsrv8,PPTP,2017-04-05,14:29,14:51,22
vsrv16,SSTP,2017-04-05,14:51,14:53,2
vsrv17,PPTP,2017-04-05,14:56,14:58,2
vsrv16,PPTP,2017-04-05,14:54,15:00,6
vsrv17,SSTP,2017-04-05,14:50,15:05,15
vsrv17,PPTP,2017-04-05,14:29,15:05,36
vsrv17,SSTP,2017-04-05,14:17,15:10,53
vsrv8,PPTP,2017-04-05,14:20,15:19,59
vsrv8,SSTP,2017-04-05,15:26,15:33,7
vsrv16,PPTP,2017-04-05,14:48,15:33,45
vsrv16,SSTP,2017-04-05,15:02,15:35,33
vsrv17,PPTP,2017-04-05,14:30,15:35,65
vsrv8,SSTP,2017-04-05,15:07,15:41,34
vsrv17,PPTP,2017-04-05,15:19,15:42,23
vsrv8,PPTP,2017-04-05,15:03,15:46,43
vsrv16,PPTP,2017-04-05,09:31,15:46,375
vsrv17,PPTP,2017-04-05,15:07,15:52,45
vsrv8,PPTP,2017-04-05,14:26,15:52,86
vsrv17,PPTP,2017-04-05,15:29,15:52,23
vsrv8,SSTP,2017-04-05,15:11,15:53,42
vsrv17,PPTP,2017-04-05,15:06,15:53,47
vsrv16,SSTP,2017-04-05,14:21,15:55,94
vsrv8,PPTP,2017-04-05,15:32,15:57,25
vsrv16,PPTP,2017-04-05,14:30,15:59,89
vsrv8,SSTP,2017-04-05,14:21,15:59,98
vsrv8,SSTP,2017-04-05,14:51,15:59,68
vsrv8,PPTP,2017-04-05,16:05,16:25,20
vsrv11,PPTP,2017-04-05,16:17,16:29,12
vsrv17,SSTP,2017-04-05,14:21,16:56,155
vsrv16,PPTP,2017-04-05,16:03,17:09,66
vsrv11,PPTP,2017-04-05,16:34,17:10,36
vsrv11,PPTP,2017-04-05,13:48,17:15,207
vsrv8,SSTP,2017-04-05,17:38,17:40,2
vsrv11,PPTP,2017-04-05,16:48,17:42,54
vsrv8,PPTP,2017-04-05,16:52,17:45,53
vsrv16,SSTP,2017-04-05,17:06,17:45,39
vsrv16,SSTP,2017-04-05,17:30,17:46,16
vsrv8,PPTP,2017-04-05,17:40,17:53,13
vsrv16,SSTP,2017-04-05,17:38,17:54,16
vsrv8,PPTP,2017-04-05,17:44,18:01,17
vsrv16,SSTP,2017-04-05,17:58,18:06,8
vsrv8,SSTP,2017-04-05,18:07,18:09,2
vsrv16,SSTP,2017-04-05,16:37,18:11,94
vsrv17,PPTP,2017-04-05,17:51,18:11,20
vsrv16,PPTP,2017-04-05,18:11,18:27,16
vsrv16,PPTP,2017-04-05,11:56,18:53,417
vsrv17,PPTP,2017-04-05,18:55,18:57,2
vsrv8,PPTP,2017-04-05,19:09,19:10,1
vsrv8,PPTP,2017-04-05,19:10,19:13,3
vsrv17,PPTP,2017-04-05,16:28,19:15,167
vsrv16,PPTP,2017-04-05,18:53,19:19,26
vsrv11,PPTP,2017-04-05,18:56,19:20,24
vsrv17,PPTP,2017-04-05,19:26,19:30,4
vsrv17,PPTP,2017-04-05,19:16,19:31,15
vsrv17,PPTP,2017-04-05,19:31,19:35,4
vsrv8,PPTP,2017-04-05,19:36,19:36,0
vsrv8,PPTP,2017-04-05,19:37,19:38,1
vsrv16,PPTP,2017-04-05,19:24,19:39,15
vsrv8,PPTP,2017-04-05,19:38,19:39,1
vsrv11,SOFTETHER,2017-04-05,19:17,19:40,23
vsrv8,PPTP,2017-04-05,19:39,19:41,2
vsrv11,PPTP,2017-04-05,16:32,19:41,189
vsrv8,PPTP,2017-04-05,16:29,19:42,193
vsrv17,PPTP,2017-04-05,19:41,19:44,3
vsrv8,SSTP,2017-04-05,19:33,20:16,43
vsrv8,PPTP,2017-04-05,19:47,20:17,30
vsrv8,PPTP,2017-04-05,19:27,20:31,64
vsrv16,SSTP,2017-04-05,20:17,20:31,14
vsrv17,SSTP,2017-04-05,19:27,20:39,72
vsrv16,PPTP,2017-04-05,19:32,20:42,70
vsrv16,PPTP,2017-04-05,20:17,20:45,28
vsrv17,SSTP,2017-04-05,20:45,20:45,0
vsrv17,SSTP,2017-04-05,19:20,20:46,86
vsrv16,PPTP,2017-04-05,19:41,20:51,70
vsrv17,PPTP,2017-04-05,19:28,20:55,87
vsrv17,PPTP,2017-04-05,19:44,20:56,72
vsrv8,PPTP,2017-04-05,20:53,20:57,4
vsrv17,PPTP,2017-04-05,20:58,21:01,3
vsrv17,PPTP,2017-04-05,21:26,21:27,1
vsrv16,SSTP,2017-04-05,21:31,21:32,1
vsrv11,SOFTETHER,2017-04-05,17:38,21:53,255
vsrv17,PPTP,2017-04-05,21:54,21:55,1
vsrv11,SSTP,2017-04-05,21:22,22:03,41
vsrv17,PPTP,2017-04-05,19:34,22:05,151
vsrv8,SSTP,2017-04-05,21:33,22:09,36
vsrv11,SSTP,2017-04-05,22:10,22:16,6
vsrv11,SSTP,2017-04-05,22:16,22:17,1
vsrv17,SSTP,2017-04-05,19:23,22:26,183
vsrv11,SSTP,2017-04-05,22:23,22:48,25
vsrv16,SSTP,2017-04-05,21:59,23:04,65
vsrv8,PPTP,2017-04-05,23:09,23:09,0
vsrv11,PPTP,2017-04-05,23:16,23:17,1
vsrv8,PPTP,2017-04-05,23:21,23:25,4
vsrv16,PPTP,2017-04-05,22:17,23:30,73
vsrv17,PPTP,2017-04-05,23:44,23:48,4
vsrv16,PPTP,2017-04-05,22:17,01:07,170
vsrv16,PPTP,2017-04-05,22:32,02:20,228
vsrv8,SSTP,2017-04-06,00:21,09:04,523
vsrv11,PPTP,2017-04-06,08:22,09:46,84
vsrv11,PPTP,2017-04-06,10:20,10:32,12
vsrv16,PPTP,2017-04-06,10:14,11:01,47
vsrv17,PPTP,2017-04-06,11:19,11:25,6
vsrv8,PPTP,2017-04-06,11:18,11:26,8
vsrv16,PPTP,2017-04-06,11:30,11:34,4
vsrv16,PPTP,2017-04-06,11:22,11:34,12
vsrv17,PPTP,2017-04-06,11:25,11:34,9
vsrv8,PPTP,2017-04-06,11:38,11:40,2
vsrv17,PPTP,2017-04-06,11:40,11:40,0
vsrv16,PPTP,2017-04-06,11:40,11:41,1
vsrv16,PPTP,2017-04-06,11:41,11:56,15
vsrv16,PPTP,2017-04-06,11:19,11:56,37
vsrv8,PPTP,2017-04-06,11:30,12:04,34
vsrv11,SOFTETHER,2017-04-06,12:07,12:09,2
vsrv16,SSTP,2017-04-06,11:12,12:10,58
vsrv17,PPTP,2017-04-06,12:10,12:18,8
vsrv16,PPTP,2017-04-06,10:54,12:32,98
vsrv16,PPTP,2017-04-06,12:29,12:37,8
vsrv8,PPTP,2017-04-06,11:23,12:45,82
vsrv17,PPTP,2017-04-06,12:13,12:52,39
vsrv16,SSTP,2017-04-06,12:10,12:54,44
vsrv17,PPTP,2017-04-06,12:13,12:58,45
vsrv17,SSTP,2017-04-06,12:15,12:58,43
vsrv16,SSTP,2017-04-06,12:55,12:58,3
vsrv11,SOFTETHER,2017-04-06,12:09,12:58,49
vsrv17,PPTP,2017-04-06,12:13,13:02,49
vsrv11,SOFTETHER,2017-04-06,13:01,13:07,6
vsrv11,PPTP,2017-04-06,13:12,13:16,4
vsrv16,SSTP,2017-04-06,09:12,13:33,261
vsrv11,SOFTETHER,2017-04-06,13:15,14:18,63
vsrv8,PPTP,2017-04-06,12:11,14:23,132
vsrv16,SSTP,2017-04-06,14:24,14:25,1
vsrv8,PPTP,2017-04-06,14:21,14:27,6
vsrv11,SOFTETHER,2017-04-06,14:26,14:27,1
vsrv8,PPTP,2017-04-06,14:27,14:35,8
vsrv16,SSTP,2017-04-06,14:26,14:51,25
vsrv8,SSTP,2017-04-06,14:45,14:51,6
vsrv16,SSTP,2017-04-06,14:53,14:55,2
vsrv17,SSTP,2017-04-06,14:53,14:56,3
vsrv16,SSTP,2017-04-06,14:27,15:03,36
vsrv16,SSTP,2017-04-06,15:04,15:04,0
vsrv17,SSTP,2017-04-06,14:09,15:11,62
vsrv17,SSTP,2017-04-06,14:40,15:14,34
vsrv8,SSTP,2017-04-06,14:57,15:17,20
vsrv16,SSTP,2017-04-06,14:41,15:17,36
vsrv16,SSTP,2017-04-06,14:45,15:31,46
vsrv8,SSTP,2017-04-06,15:35,15:38,3
vsrv17,SSTP,2017-04-06,14:50,15:53,63
vsrv17,PPTP,2017-04-06,14:23,15:55,92
vsrv16,SSTP,2017-04-06,14:27,15:56,89
vsrv16,SSTP,2017-04-06,14:28,15:57,89
vsrv8,SSTP,2017-04-06,15:01,15:57,56
vsrv16,SSTP,2017-04-06,15:04,15:57,53
vsrv17,SSTP,2017-04-06,14:48,15:57,69
vsrv16,PPTP,2017-04-06,14:29,15:58,89
vsrv17,SSTP,2017-04-06,15:20,15:58,38
vsrv17,SSTP,2017-04-06,14:28,15:58,90
vsrv8,PPTP,2017-04-06,14:45,15:59,74
vsrv8,PPTP,2017-04-06,15:15,15:59,44
vsrv17,PPTP,2017-04-06,15:52,15:59,7
