Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv8,SSTP,2017-01-03,09:10,10:25,75
vsrv8,SSTP,2017-01-03,10:07,10:27,20
vsrv17,SSTP,2017-01-03,09:55,10:27,32
vsrv16,SSTP,2017-01-03,10:23,10:27,4
vsrv8,PPTP,2017-01-03,09:57,10:28,31
vsrv8,SSTP,2017-01-03,10:28,10:32,4
vsrv17,SSTP,2017-01-03,09:06,10:33,87
vsrv17,OPENVPN_L2,2017-01-03,10:26,10:34,8
vsrv8,SSTP,2017-01-03,10:27,10:34,7
vsrv8,PPTP,2017-01-03,09:09,10:36,87
vsrv16,PPTP,2017-01-03,08:24,10:36,132
vsrv8,SSTP,2017-01-03,09:07,10:41,94
vsrv17,PPTP,2017-01-03,10:28,10:43,15
vsrv16,PPTP,2017-01-03,10:42,10:44,2
vsrv8,SSTP,2017-01-03,10:32,10:45,13
vsrv17,OPENVPN_L2,2017-01-03,10:38,10:46,8
vsrv16,SSTP,2017-01-03,10:30,10:50,20
vsrv8,SSTP,2017-01-03,10:54,10:55,1
vsrv17,OPENVPN_L2,2017-01-03,10:48,10:55,7
vsrv17,SSTP,2017-01-03,10:07,10:55,48
vsrv17,SSTP,2017-01-03,10:34,10:56,22
vsrv8,PPTP,2017-01-03,10:09,10:56,47
vsrv16,SSTP,2017-01-03,10:41,10:56,15
vsrv16,PPTP,2017-01-03,10:56,11:01,5
vsrv16,SSTP,2017-01-03,09:11,11:01,110
vsrv16,PPTP,2017-01-03,10:49,11:03,14
vsrv16,SSTP,2017-01-03,11:02,11:09,7
vsrv16,PPTP,2017-01-03,08:37,11:11,154
vsrv8,SSTP,2017-01-03,10:46,11:13,27
vsrv16,SSTP,2017-01-03,10:32,11:13,41
vsrv8,PPTP,2017-01-03,10:58,11:13,15
vsrv16,PPTP,2017-01-03,08:37,11:15,158
vsrv16,SSTP,2017-01-03,09:50,11:17,87
vsrv8,SSTP,2017-01-03,09:40,11:18,98
vsrv8,SSTP,2017-01-03,11:15,11:18,3
vsrv17,SSTP,2017-01-03,10:56,11:18,22
vsrv17,PPTP,2017-01-03,10:00,11:20,80
vsrv17,SSTP,2017-01-03,11:00,11:25,25
vsrv17,OPENVPN_L2,2017-01-03,10:57,11:26,29
vsrv8,SSTP,2017-01-03,10:08,11:26,78
vsrv17,SSTP,2017-01-03,11:13,11:27,14
vsrv8,PPTP,2017-01-03,11:01,11:30,29
vsrv17,OPENVPN_L2,2017-01-03,11:29,11:32,3
vsrv17,PPTP,2017-01-03,10:07,11:33,86
vsrv16,PPTP,2017-01-03,11:35,11:40,5
vsrv8,SSTP,2017-01-03,11:48,11:48,0
vsrv17,PPTP,2017-01-03,11:47,11:49,2
vsrv16,PPTP,2017-01-03,11:52,11:53,1
vsrv16,PPTP,2017-01-03,09:17,11:55,158
vsrv16,SSTP,2017-01-03,09:01,11:55,174
vsrv8,SSTP,2017-01-03,11:43,11:56,13
vsrv17,SSTP,2017-01-03,11:22,11:57,35
vsrv17,PPTP,2017-01-03,11:52,11:58,6
vsrv17,PPTP,2017-01-03,11:30,12:00,30
vsrv16,PPTP,2017-01-03,11:55,12:02,7
vsrv8,PPTP,2017-01-03,11:59,12:02,3
vsrv16,SSTP,2017-01-03,11:02,12:03,61
vsrv16,PPTP,2017-01-03,10:52,12:04,72
vsrv17,SSTP,2017-01-03,11:16,12:05,49
vsrv16,SSTP,2017-01-03,11:58,12:05,7
vsrv16,PPTP,2017-01-03,11:31,12:20,49
vsrv17,PPTP,2017-01-03,10:21,12:21,120
vsrv11,SOFTETHER,2017-01-03,10:48,12:21,93
vsrv8,PPTP,2017-01-03,10:30,12:21,111
vsrv17,PPTP,2017-01-03,12:05,12:24,19
vsrv8,PPTP,2017-01-03,10:06,12:27,141
vsrv8,PPTP,2017-01-03,10:15,12:28,133
vsrv17,SSTP,2017-01-03,09:58,12:28,150
vsrv17,PPTP,2017-01-03,10:28,12:29,121
vsrv8,SSTP,2017-01-03,11:05,12:29,84
vsrv17,SSTP,2017-01-03,10:16,12:31,135
vsrv17,PPTP,2017-01-03,12:22,12:32,10
vsrv8,SSTP,2017-01-02,15:47,12:32,1245
vsrv8,SSTP,2017-01-03,12:14,12:34,20
vsrv16,PPTP,2017-01-03,12:32,12:40,8
vsrv8,SSTP,2017-01-03,12:27,12:41,14
vsrv11,SOFTETHER,2017-01-03,08:46,12:42,236
vsrv8,SSTP,2017-01-03,09:54,12:44,170
vsrv8,PPTP,2017-01-03,12:33,12:46,13
vsrv16,PPTP,2017-01-03,12:43,12:49,6
vsrv16,PPTP,2017-01-03,11:12,12:50,98
vsrv17,PPTP,2017-01-03,11:46,12:51,65
vsrv17,SSTP,2017-01-03,11:29,12:51,82
vsrv8,SSTP,2017-01-03,11:41,12:52,71
vsrv8,PPTP,2017-01-03,10:24,12:52,148
vsrv8,SSTP,2017-01-03,12:25,12:53,28
vsrv17,PPTP,2017-01-03,09:14,12:53,219
vsrv8,PPTP,2017-01-03,10:39,12:54,135
vsrv8,SSTP,2017-01-03,10:48,12:54,126
vsrv17,SSTP,2017-01-03,12:04,12:56,52
vsrv17,SSTP,2017-01-03,11:57,12:57,60
vsrv17,PPTP,2017-01-03,12:18,12:58,40
vsrv8,PPTP,2017-01-03,08:34,12:58,264
vsrv16,PPTP,2017-01-03,11:37,13:00,83
vsrv8,SSTP,2017-01-03,10:34,13:00,146
vsrv8,OPENVPN_L2,2017-01-03,12:12,13:04,52
vsrv17,SSTP,2017-01-03,10:39,13:05,146
vsrv8,PPTP,2017-01-03,11:20,13:08,108
vsrv8,PPTP,2017-01-03,11:57,13:08,71
vsrv8,PPTP,2017-01-03,13:36,13:36,0
vsrv8,PPTP,2017-01-03,13:36,13:36,0
vsrv8,PPTP,2017-01-03,13:36,13:37,1
vsrv17,PPTP,2017-01-03,13:40,13:40,0
vsrv16,PPTP,2017-01-03,13:41,13:41,0
vsrv8,SSTP,2017-01-03,13:24,13:42,18
vsrv16,PPTP,2017-01-03,13:37,13:48,11
vsrv16,PPTP,2017-01-03,13:52,13:52,0
vsrv16,SSTP,2017-01-03,13:55,13:55,0
vsrv17,SSTP,2017-01-03,13:57,13:57,0
vsrv8,SSTP,2017-01-03,13:59,13:59,0
vsrv17,SSTP,2017-01-03,13:59,13:59,0
vsrv17,SSTP,2017-01-03,13:59,14:00,1
vsrv16,SSTP,2017-01-03,13:59,14:03,4
vsrv16,SSTP,2017-01-03,14:04,14:04,0
vsrv16,SSTP,2017-01-03,14:05,14:05,0
vsrv17,SSTP,2017-01-03,14:07,14:07,0
vsrv17,SSTP,2017-01-03,14:10,14:10,0
vsrv17,SSTP,2017-01-03,14:12,14:12,0
vsrv17,PPTP,2017-01-03,13:04,14:12,68
vsrv17,SSTP,2017-01-03,14:13,14:13,0
vsrv17,SSTP,2017-01-03,14:14,14:14,0
vsrv16,SSTP,2017-01-03,14:15,14:15,0
vsrv16,SSTP,2017-01-03,14:17,14:17,0
vsrv16,SSTP,2017-01-03,14:17,14:17,0
vsrv16,SSTP,2017-01-03,14:17,14:17,0
vsrv16,SSTP,2017-01-03,14:20,14:20,0
vsrv8,PPTP,2017-01-03,14:20,14:21,1
vsrv17,SSTP,2017-01-03,14:21,14:21,0
vsrv17,SSTP,2017-01-03,14:21,14:21,0
vsrv16,PPTP,2017-01-03,14:24,14:24,0
vsrv17,SSTP,2017-01-03,14:25,14:25,0
vsrv8,SSTP,2017-01-03,14:27,14:27,0
vsrv16,PPTP,2017-01-03,14:27,14:27,0
vsrv17,SSTP,2017-01-03,14:28,14:28,0
vsrv17,PPTP,2017-01-03,14:29,14:30,1
vsrv16,SSTP,2017-01-03,14:30,14:30,0
vsrv8,SSTP,2017-01-03,14:31,14:31,0
vsrv17,SSTP,2017-01-03,14:32,14:32,0
vsrv16,SSTP,2017-01-03,14:07,14:32,25
vsrv16,PPTP,2017-01-03,14:32,14:32,0
vsrv17,SSTP,2017-01-03,14:32,14:32,0
vsrv17,SSTP,2017-01-03,14:32,14:32,0
vsrv17,SSTP,2017-01-03,14:32,14:32,0
vsrv11,SOFTETHER,2017-01-03,09:47,14:32,285
vsrv17,SSTP,2017-01-03,14:34,14:34,0
vsrv16,SSTP,2017-01-03,14:35,14:35,0
vsrv16,SSTP,2017-01-03,14:35,14:35,0
vsrv8,SSTP,2017-01-03,14:35,14:36,1
vsrv16,SSTP,2017-01-03,14:36,14:36,0
vsrv16,SSTP,2017-01-03,14:36,14:36,0
vsrv16,SSTP,2017-01-03,14:37,14:37,0
vsrv16,PPTP,2017-01-03,14:37,14:37,0
vsrv8,SSTP,2017-01-03,14:40,14:40,0
vsrv16,PPTP,2017-01-03,14:02,14:41,39
vsrv17,SSTP,2017-01-03,14:41,14:41,0
vsrv17,SSTP,2017-01-03,14:41,14:41,0
vsrv16,PPTP,2017-01-03,13:57,14:41,44
vsrv16,PPTP,2017-01-03,14:41,14:41,0
vsrv16,PPTP,2017-01-03,14:42,14:42,0
vsrv17,PPTP,2017-01-03,13:51,14:43,52
vsrv17,SSTP,2017-01-03,14:45,14:45,0
vsrv17,SSTP,2017-01-03,14:45,14:45,0
vsrv17,SSTP,2017-01-03,14:40,14:46,6
vsrv16,PPTP,2017-01-03,14:37,14:46,9
vsrv17,SSTP,2017-01-03,14:47,14:47,0
vsrv16,PPTP,2017-01-03,14:05,14:47,42
vsrv8,SSTP,2017-01-03,14:50,14:50,0
vsrv8,SSTP,2017-01-03,14:50,14:50,0
vsrv8,SSTP,2017-01-03,14:50,14:50,0
vsrv17,SSTP,2017-01-03,14:00,14:51,51
vsrv17,PPTP,2017-01-03,14:52,14:52,0
vsrv8,SSTP,2017-01-03,14:54,14:54,0
vsrv8,SSTP,2017-01-03,14:54,14:54,0
vsrv16,PPTP,2017-01-03,14:55,14:55,0
vsrv17,SSTP,2017-01-03,14:09,14:56,47
vsrv16,PPTP,2017-01-03,14:59,15:01,2
vsrv16,OPENVPN_L2,2017-01-03,15:03,15:03,0
vsrv16,OPENVPN_L2,2017-01-03,15:03,15:04,1
vsrv16,SSTP,2017-01-03,13:56,15:06,70
vsrv16,SSTP,2017-01-03,15:09,15:15,6
vsrv16,SSTP,2017-01-03,15:08,15:15,7
vsrv8,SSTP,2017-01-03,15:16,15:20,4
vsrv16,PPTP,2017-01-03,15:08,15:21,13
vsrv17,PPTP,2017-01-03,13:30,15:22,112
vsrv16,OPENVPN_L2,2017-01-03,15:10,15:23,13
vsrv8,SSTP,2017-01-03,14:59,15:24,25
vsrv8,PPTP,2017-01-03,15:07,15:25,18
vsrv17,SSTP,2017-01-03,15:20,15:26,6
vsrv8,PPTP,2017-01-03,15:25,15:27,2
vsrv17,SSTP,2017-01-03,14:15,15:27,72
vsrv8,PPTP,2017-01-03,14:16,15:28,72
vsrv17,PPTP,2017-01-03,15:13,15:31,18
vsrv17,PPTP,2017-01-03,14:45,15:31,46
vsrv8,PPTP,2017-01-03,14:27,15:32,65
vsrv16,PPTP,2017-01-03,14:10,15:35,85
vsrv16,PPTP,2017-01-03,15:08,15:37,29
vsrv8,SSTP,2017-01-03,15:30,15:37,7
vsrv16,SSTP,2017-01-03,15:34,15:40,6
vsrv16,SSTP,2017-01-03,14:53,15:46,53
vsrv17,PPTP,2017-01-03,14:40,15:51,71
vsrv16,SSTP,2017-01-03,15:17,15:54,37
vsrv17,OPENVPN_L2,2017-01-03,15:18,15:56,38
vsrv8,PPTP,2017-01-03,15:55,15:57,2
vsrv17,PPTP,2017-01-03,15:32,16:00,28
vsrv16,SSTP,2017-01-03,15:59,16:04,5
vsrv8,PPTP,2017-01-03,14:17,16:06,109
vsrv17,PPTP,2017-01-03,13:54,16:11,137
vsrv17,SSTP,2017-01-03,16:09,16:13,4
vsrv8,SSTP,2017-01-03,16:05,16:14,9
vsrv8,PPTP,2017-01-03,14:44,16:14,90
vsrv17,PPTP,2017-01-03,16:03,16:21,18
vsrv16,SSTP,2017-01-03,16:00,16:26,26
vsrv16,SSTP,2017-01-03,14:05,16:29,144
vsrv8,SSTP,2017-01-03,15:54,16:30,36
vsrv16,SSTP,2017-01-03,16:28,16:32,4
vsrv17,PPTP,2017-01-03,15:08,16:40,92
vsrv17,SSTP,2017-01-03,16:40,16:40,0
vsrv17,PPTP,2017-01-03,15:16,16:40,84
vsrv8,PPTP,2017-01-03,16:24,16:43,19
vsrv16,PPTP,2017-01-03,14:41,16:44,123
vsrv17,PPTP,2017-01-03,16:42,16:45,3
vsrv11,PPTP,2017-01-03,16:19,16:45,26
vsrv16,PPTP,2017-01-03,16:30,16:46,16
vsrv17,PPTP,2017-01-03,16:43,16:48,5
vsrv17,PPTP,2017-01-03,10:49,16:49,360
vsrv16,PPTP,2017-01-03,15:23,16:51,88
vsrv16,PPTP,2017-01-03,16:19,16:51,32
vsrv16,SSTP,2017-01-03,16:31,16:53,22
vsrv8,SSTP,2017-01-03,16:49,16:54,5
vsrv16,PPTP,2017-01-03,16:43,16:58,15
vsrv8,PPTP,2017-01-03,14:21,17:01,160
vsrv17,PPTP,2017-01-03,16:44,17:01,17
vsrv8,PPTP,2017-01-03,15:16,17:01,105
vsrv8,SSTP,2017-01-03,16:33,17:02,29
vsrv17,SSTP,2017-01-03,16:33,17:03,30
vsrv8,PPTP,2017-01-03,09:27,17:03,456
vsrv16,SSTP,2017-01-03,16:33,17:04,31
vsrv17,PPTP,2017-01-03,16:11,17:05,54
vsrv16,PPTP,2017-01-03,17:00,17:06,6
vsrv17,PPTP,2017-01-03,16:33,17:07,34
vsrv8,PPTP,2017-01-03,16:25,17:07,42
vsrv17,PPTP,2017-01-03,16:42,17:08,26
vsrv17,PPTP,2017-01-03,16:37,17:08,31
vsrv17,SSTP,2017-01-03,16:54,17:12,18
vsrv8,SSTP,2017-01-03,17:11,17:14,3
vsrv8,PPTP,2017-01-03,13:34,17:15,221
vsrv17,PPTP,2017-01-03,16:55,17:16,21
vsrv16,PPTP,2017-01-03,17:17,17:19,2
vsrv8,PPTP,2017-01-03,14:52,17:23,151
vsrv17,SSTP,2017-01-03,17:12,17:25,13
vsrv17,PPTP,2017-01-03,15:59,17:25,86
vsrv8,PPTP,2017-01-03,17:19,17:28,9
vsrv16,SSTP,2017-01-03,17:18,17:32,14
vsrv17,SSTP,2017-01-03,16:26,17:32,66
vsrv16,SSTP,2017-01-03,17:15,17:33,18
vsrv8,PPTP,2017-01-03,16:45,17:34,49
vsrv16,SSTP,2017-01-03,17:25,17:35,10
vsrv17,PPTP,2017-01-03,15:03,17:35,152
vsrv16,SSTP,2017-01-03,17:38,17:42,4
vsrv16,OPENVPN_L2,2017-01-03,17:39,17:42,3
vsrv16,SSTP,2017-01-03,16:56,17:45,49
vsrv8,SSTP,2017-01-03,17:47,17:47,0
vsrv17,PPTP,2017-01-03,17:47,17:47,0
vsrv8,SSTP,2017-01-03,17:47,17:47,0
vsrv8,SSTP,2017-01-03,17:47,17:47,0
vsrv8,SSTP,2017-01-03,15:33,17:49,136
vsrv17,PPTP,2017-01-03,17:09,17:49,40
vsrv16,PPTP,2017-01-03,17:44,17:51,7
vsrv17,SSTP,2017-01-03,17:54,17:54,0
vsrv8,SSTP,2017-01-03,17:51,17:56,5
vsrv16,PPTP,2017-01-03,13:23,17:57,274
vsrv16,SSTP,2017-01-03,17:57,17:57,0
vsrv16,SSTP,2017-01-03,17:45,17:58,13
vsrv16,SSTP,2017-01-03,14:01,17:58,237
vsrv16,SSTP,2017-01-03,18:04,18:04,0
vsrv16,SSTP,2017-01-03,18:05,18:05,0
vsrv17,PPTP,2017-01-03,16:34,18:05,91
vsrv17,PPTP,2017-01-03,17:31,18:06,35
vsrv17,SSTP,2017-01-03,17:54,18:07,13
vsrv17,SSTP,2017-01-03,18:07,18:07,0
vsrv17,SSTP,2017-01-03,16:39,18:08,89
vsrv8,SSTP,2017-01-03,18:08,18:08,0
vsrv8,SSTP,2017-01-03,18:08,18:08,0
vsrv17,PPTP,2017-01-03,17:06,18:09,63
vsrv17,SSTP,2017-01-03,18:10,18:10,0
vsrv8,PPTP,2017-01-03,16:51,18:11,80
vsrv17,SSTP,2017-01-03,18:12,18:12,0
vsrv16,PPTP,2017-01-03,15:19,18:12,173
vsrv8,SSTP,2017-01-03,18:13,18:13,0
vsrv8,SSTP,2017-01-03,18:14,18:14,0
vsrv16,SSTP,2017-01-03,18:15,18:15,0
vsrv8,OPENVPN_L2,2017-01-03,15:21,18:17,176
vsrv8,OPENVPN_L2,2017-01-03,18:20,18:27,7
vsrv16,PPTP,2017-01-03,16:48,18:29,101
vsrv17,PPTP,2017-01-03,14:24,18:29,245
vsrv8,PPTP,2017-01-03,18:20,18:29,9
vsrv8,SSTP,2017-01-03,18:31,18:31,0
vsrv8,SSTP,2017-01-03,18:32,18:32,0
vsrv17,PPTP,2017-01-03,17:43,18:34,51
vsrv11,SOFTETHER,2017-01-03,18:34,18:39,5
vsrv17,SOFTETHER,2017-01-03,18:39,18:43,4
vsrv17,PPTP,2017-01-03,17:06,18:45,99
vsrv17,PPTP,2017-01-03,18:44,18:46,2
vsrv16,SSTP,2017-01-03,18:46,18:54,8
vsrv8,SSTP,2017-01-03,18:55,18:55,0
vsrv17,SSTP,2017-01-03,18:57,18:57,0
vsrv17,SSTP,2017-01-03,18:57,18:57,0
vsrv16,SSTP,2017-01-03,18:33,18:57,24
vsrv8,PPTP,2017-01-03,18:37,18:57,20
vsrv16,SSTP,2017-01-03,18:51,19:02,11
vsrv8,PPTP,2017-01-03,18:27,19:05,38
vsrv17,PPTP,2017-01-03,17:10,19:11,121
vsrv17,SSTP,2017-01-03,19:16,19:16,0
vsrv8,PPTP,2017-01-03,19:14,19:17,3
vsrv17,SSTP,2017-01-03,18:23,19:18,55
vsrv8,SSTP,2017-01-03,19:17,19:22,5
vsrv8,PPTP,2017-01-03,18:47,19:23,36
vsrv8,SSTP,2017-01-03,19:25,19:25,0
vsrv17,SSTP,2017-01-03,09:56,19:28,572
vsrv16,OPENVPN_L2,2017-01-03,19:23,19:29,6
vsrv16,PPTP,2017-01-03,19:26,19:29,3
vsrv8,PPTP,2017-01-03,17:22,19:33,131
vsrv16,PPTP,2017-01-03,15:37,19:34,237
vsrv16,PPTP,2017-01-03,18:10,19:36,86
vsrv16,PPTP,2017-01-03,19:37,19:39,2
vsrv16,PPTP,2017-01-03,18:33,19:41,68
vsrv17,PPTP,2017-01-03,19:24,19:50,26
vsrv16,PPTP,2017-01-03,19:50,19:51,1
vsrv17,SSTP,2017-01-03,18:24,19:52,88
vsrv16,OPENVPN_L2,2017-01-03,19:33,19:53,20
vsrv8,SSTP,2017-01-03,18:41,19:54,73
vsrv8,SSTP,2017-01-03,18:54,19:54,60
vsrv17,SSTP,2017-01-03,17:49,19:54,125
vsrv16,SSTP,2017-01-03,19:55,19:55,0
vsrv8,PPTP,2017-01-03,18:50,19:58,68
vsrv16,SSTP,2017-01-03,19:39,20:01,22
vsrv16,PPTP,2017-01-03,19:50,20:02,12
vsrv17,PPTP,2017-01-03,19:52,20:02,10
vsrv17,PPTP,2017-01-03,17:00,20:06,186
vsrv17,PPTP,2017-01-03,19:09,20:07,58
vsrv17,PPTP,2017-01-03,19:33,20:07,34
vsrv16,PPTP,2017-01-03,20:04,20:09,5
vsrv17,SSTP,2017-01-03,18:57,20:09,72
vsrv17,SSTP,2017-01-03,20:01,20:14,13
vsrv16,PPTP,2017-01-03,19:37,20:16,39
vsrv8,PPTP,2017-01-03,18:48,20:22,94
vsrv16,PPTP,2017-01-03,18:44,20:24,100
vsrv17,OPENVPN_L2,2017-01-03,20:27,20:27,0
vsrv16,PPTP,2017-01-03,20:11,20:32,21
vsrv16,PPTP,2017-01-03,19:04,20:33,89
vsrv8,PPTP,2017-01-03,19:03,20:33,90
vsrv8,OPENVPN_L2,2017-01-03,20:41,20:42,1
vsrv17,SSTP,2017-01-03,18:09,20:45,156
vsrv17,SSTP,2017-01-03,20:32,20:50,18
vsrv8,PPTP,2017-01-03,19:53,20:50,57
vsrv8,OPENVPN_L2,2017-01-03,20:53,21:16,23
vsrv16,SSTP,2017-01-03,21:03,21:20,17
vsrv17,PPTP,2017-01-03,21:04,21:23,19
vsrv16,PPTP,2017-01-03,21:09,21:24,15
vsrv17,SSTP,2017-01-03,20:51,21:28,37
vsrv8,SSTP,2017-01-03,21:27,21:29,2
vsrv16,SSTP,2017-01-03,18:28,21:34,186
vsrv8,OPENVPN_L2,2017-01-03,21:32,21:34,2
vsrv17,PPTP,2017-01-03,16:07,21:41,334
vsrv8,SSTP,2017-01-03,19:09,21:44,155
vsrv17,SSTP,2017-01-03,21:33,21:46,13
vsrv17,PPTP,2017-01-03,20:44,21:47,63
vsrv8,PPTP,2017-01-03,21:14,21:47,33
vsrv8,SSTP,2017-01-03,20:04,21:48,104
vsrv17,PPTP,2017-01-03,21:10,21:48,38
vsrv17,SSTP,2017-01-03,21:22,21:49,27
vsrv17,SSTP,2017-01-03,21:49,21:50,1
vsrv17,SSTP,2017-01-03,21:50,21:50,0
vsrv8,PPTP,2017-01-03,21:53,21:58,5
vsrv16,PPTP,2017-01-03,22:02,22:02,0
vsrv17,SSTP,2017-01-03,21:27,22:04,37
vsrv8,PPTP,2017-01-03,20:42,22:04,82
vsrv16,SSTP,2017-01-03,22:05,22:05,0
vsrv16,PPTP,2017-01-03,22:02,22:06,4
vsrv17,PPTP,2017-01-03,20:41,22:12,91
vsrv17,SSTP,2017-01-03,19:26,22:18,172
vsrv17,SSTP,2017-01-03,21:21,22:20,59
vsrv17,PPTP,2017-01-03,21:29,22:20,51
vsrv8,OPENVPN_L2,2017-01-03,22:16,22:27,11
vsrv16,PPTP,2017-01-03,22:30,22:31,1
vsrv16,PPTP,2017-01-03,22:29,22:31,2
vsrv8,SSTP,2017-01-03,22:31,22:31,0
vsrv16,PPTP,2017-01-03,21:33,22:31,58
vsrv8,SSTP,2017-01-03,22:32,22:32,0
vsrv16,PPTP,2017-01-03,22:31,22:33,2
vsrv8,SSTP,2017-01-03,17:43,22:34,291
vsrv16,PPTP,2017-01-03,22:35,22:35,0
vsrv16,PPTP,2017-01-03,22:05,22:37,32
vsrv8,PPTP,2017-01-03,22:35,22:38,3
vsrv16,SSTP,2017-01-03,22:21,22:39,18
vsrv8,SSTP,2017-01-03,21:39,22:39,60
vsrv17,SSTP,2017-01-03,20:02,22:41,159
vsrv8,PPTP,2017-01-03,21:12,22:46,94
vsrv17,PPTP,2017-01-03,21:14,22:50,96
vsrv11,PPTP,2017-01-03,20:56,22:57,121
vsrv17,PPTP,2017-01-03,22:21,22:59,38
vsrv16,SSTP,2017-01-03,22:59,22:59,0
vsrv8,SSTP,2017-01-03,23:03,23:03,0
vsrv8,SSTP,2017-01-03,22:16,23:13,57
vsrv11,SOFTETHER,2017-01-03,21:22,23:14,112
vsrv16,PPTP,2017-01-03,22:33,23:16,43
vsrv17,SSTP,2017-01-03,21:50,23:16,86
vsrv17,SSTP,2017-01-03,20:50,23:19,149
vsrv16,PPTP,2017-01-03,21:13,23:22,129
vsrv8,SSTP,2017-01-03,22:32,23:25,53
vsrv16,PPTP,2017-01-03,20:45,23:26,161
vsrv8,PPTP,2017-01-03,15:49,23:27,458
vsrv17,SSTP,2017-01-03,22:54,23:29,35
vsrv8,SSTP,2017-01-03,22:59,23:33,34
vsrv17,SSTP,2017-01-03,23:03,23:33,30
vsrv8,PPTP,2017-01-03,21:10,23:34,144
vsrv8,SSTP,2017-01-03,23:27,23:34,7
vsrv17,PPTP,2017-01-03,19:46,23:34,228
vsrv17,SSTP,2017-01-03,23:31,23:34,3
vsrv16,SSTP,2017-01-03,21:50,23:35,105
vsrv16,PPTP,2017-01-03,21:23,23:35,132
vsrv8,PPTP,2017-01-03,22:01,23:44,103
vsrv16,PPTP,2017-01-03,23:39,23:45,6
vsrv17,SSTP,2017-01-03,23:30,23:48,18
vsrv16,PPTP,2017-01-03,11:43,23:53,730
vsrv16,SSTP,2017-01-03,22:18,23:53,95
vsrv16,SSTP,2017-01-03,23:15,23:55,40
vsrv8,SSTP,2017-01-03,23:54,23:58,4
vsrv8,SSTP,2017-01-03,23:11,00:05,54
vsrv8,PPTP,2017-01-03,23:04,00:09,65
vsrv8,PPTP,2017-01-04,00:13,00:15,2
vsrv17,PPTP,2017-01-03,21:56,00:17,141
vsrv17,SSTP,2017-01-03,16:33,00:19,466
vsrv8,PPTP,2017-01-03,23:19,00:24,65
vsrv16,SSTP,2017-01-03,22:39,00:25,106
vsrv17,PPTP,2017-01-04,00:01,00:25,24
vsrv8,SSTP,2017-01-03,23:16,00:35,79
vsrv8,SSTP,2017-01-03,21:45,00:48,183
vsrv17,PPTP,2017-01-03,21:34,00:55,201
vsrv16,PPTP,2017-01-03,18:55,01:02,367
vsrv16,PPTP,2017-01-04,00:56,01:02,6
vsrv16,SSTP,2017-01-03,23:18,01:03,105
vsrv16,PPTP,2017-01-03,23:36,01:22,106
vsrv16,PPTP,2017-01-04,01:21,01:33,12
vsrv17,PPTP,2017-01-04,01:37,01:38,1
vsrv16,SSTP,2017-01-04,01:39,01:40,1
vsrv16,SSTP,2017-01-04,01:41,01:41,0
vsrv17,SSTP,2017-01-04,01:44,01:45,1
vsrv11,PPTP,2017-01-04,01:48,01:53,5
vsrv16,SSTP,2017-01-03,17:21,01:56,515
vsrv8,SSTP,2017-01-04,01:06,02:01,55
vsrv11,PPTP,2017-01-04,01:54,02:03,9
vsrv16,SSTP,2017-01-03,20:30,02:05,335
vsrv17,SSTP,2017-01-04,00:11,03:06,175
vsrv17,PPTP,2017-01-03,23:11,03:13,242
vsrv8,SSTP,2017-01-04,02:07,03:39,92
vsrv16,SSTP,2017-01-04,04:29,04:59,30
vsrv8,PPTP,2017-01-04,00:57,08:06,429
vsrv8,SSTP,2017-01-04,03:48,08:36,288
vsrv16,SSTP,2017-01-04,08:09,08:56,47
vsrv8,PPTP,2017-01-04,08:27,09:13,46
vsrv8,SSTP,2017-01-04,08:22,09:17,55
vsrv8,PPTP,2017-01-04,09:08,09:19,11
vsrv16,PPTP,2017-01-04,09:19,09:21,2
vsrv17,PPTP,2017-01-04,09:14,09:28,14
vsrv16,PPTP,2017-01-04,09:20,09:30,10
vsrv11,SSTP,2017-01-04,08:37,09:34,57
vsrv16,PPTP,2017-01-04,09:35,09:36,1
vsrv11,SSTP,2017-01-04,09:43,10:10,27
vsrv11,SOFTETHER,2017-01-04,09:20,10:15,55
vsrv11,SSTP,2017-01-04,09:12,10:24,72
vsrv17,PPTP,2017-01-04,09:33,10:27,54
vsrv8,OPENVPN_L2,2017-01-04,10:21,10:28,7
vsrv16,PPTP,2017-01-04,09:10,10:29,79
vsrv16,PPTP,2017-01-04,09:42,10:30,48
vsrv8,SSTP,2017-01-04,10:30,10:32,2
vsrv16,SSTP,2017-01-04,10:25,10:35,10
vsrv16,SSTP,2017-01-04,10:35,10:35,0
vsrv16,SSTP,2017-01-04,10:36,10:40,4
vsrv17,OPENVPN_L2,2017-01-04,10:33,10:40,7
vsrv17,PPTP,2017-01-04,10:12,10:43,31
vsrv8,PPTP,2017-01-04,10:32,10:49,17
vsrv16,SSTP,2017-01-04,08:28,10:51,143
vsrv16,SSTP,2017-01-04,09:44,10:53,69
vsrv8,PPTP,2017-01-04,09:06,11:00,114
vsrv8,SSTP,2017-01-04,11:09,11:12,3
vsrv16,SSTP,2017-01-04,09:39,11:16,97
vsrv16,PPTP,2017-01-04,11:14,11:23,9
vsrv16,SSTP,2017-01-04,11:23,11:35,12
vsrv8,SSTP,2017-01-04,11:23,11:36,13
vsrv8,PPTP,2017-01-04,09:30,11:59,149
vsrv8,SSTP,2017-01-04,11:56,12:02,6
vsrv17,SSTP,2017-01-04,10:40,12:05,85
vsrv8,SSTP,2017-01-04,12:04,12:05,1
