Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv8,PPTP,2017-09-10,22:28,22:30,2
vsrv8,PPTP,2017-09-10,22:40,22:41,1
vsrv11,PPTP,2017-09-10,23:08,23:08,0
vsrv11,PPTP,2017-09-10,23:08,23:16,8
vsrv11,OPENVPN_L2,2017-09-10,21:45,23:50,125
vsrv17,PPTP,2017-09-11,01:06,01:08,2
vsrv8,PPTP,2017-09-11,01:38,02:06,28
vsrv16,SSTP,2017-09-11,03:39,03:45,6
vsrv17,PPTP,2017-09-11,03:52,04:25,33
vsrv11,PPTP,2017-09-11,09:28,10:42,74
vsrv11,SSTP,2017-09-11,11:34,11:34,0
vsrv11,SSTP,2017-09-11,11:34,11:34,0
vsrv11,SSTP,2017-09-11,11:35,11:40,5
vsrv11,SSTP,2017-09-11,11:40,11:41,1
vsrv11,PPTP,2017-09-11,10:52,11:44,52
vsrv11,OPENVPN_L2,2017-09-11,11:32,12:05,33
vsrv16,SSTP,2017-09-11,12:06,12:06,0
vsrv11,PPTP,2017-09-11,11:34,12:09,35
vsrv11,SOFTETHER,2017-09-11,08:54,12:39,225
vsrv17,PPTP,2017-09-11,12:42,12:43,1
vsrv11,PPTP,2017-09-11,12:11,12:54,43
vsrv11,OPENVPN_L2,2017-09-11,13:01,13:01,0
vsrv11,PPTP,2017-09-11,12:56,13:26,30
vsrv17,PPTP,2017-09-11,11:10,14:18,188
vsrv11,PPTP,2017-09-11,14:04,14:37,33
vsrv11,PPTP,2017-09-11,14:37,14:44,7
vsrv11,OPENVPN_L2,2017-09-11,13:11,14:48,97
vsrv11,PPTP,2017-09-11,14:40,14:55,15
vsrv11,PPTP,2017-09-11,14:15,15:03,48
vsrv11,OPENVPN_L2,2017-09-11,15:10,15:11,1
vsrv17,PPTP,2017-09-11,14:37,15:28,51
vsrv11,OPENVPN_L2,2017-09-11,15:29,15:43,14
vsrv11,PPTP,2017-09-11,15:37,15:53,16
vsrv16,PPTP,2017-09-11,15:30,15:58,28
vsrv8,PPTP,2017-09-11,15:42,16:44,62
vsrv17,PPTP,2017-09-11,17:16,17:17,1
vsrv16,PPTP,2017-09-11,17:10,17:36,26
vsrv8,PPTP,2017-09-11,17:49,17:55,6
vsrv11,SSTP,2017-09-11,18:01,18:02,1
vsrv17,PPTP,2017-09-11,16:07,18:14,127
vsrv11,PPTP,2017-09-11,17:05,18:15,70
vsrv11,SSTP,2017-09-11,18:03,18:20,17
vsrv8,PPTP,2017-09-11,16:19,18:24,125
vsrv8,PPTP,2017-09-11,18:40,19:09,29
vsrv11,PPTP,2017-09-11,16:11,20:19,248
vsrv8,PPTP,2017-09-11,20:36,20:37,1
vsrv11,PPTP,2017-09-11,20:38,20:42,4
vsrv11,PPTP,2017-09-11,20:42,21:05,23
vsrv11,SOFTETHER,2017-09-11,13:47,21:24,457
vsrv17,PPTP,2017-09-11,21:43,22:27,44
vsrv11,OPENVPN_L2,2017-09-11,21:21,22:35,74
vsrv11,PPTP,2017-09-11,21:11,22:49,98
vsrv11,PPTP,2017-09-11,21:07,23:16,129
vsrv17,PPTP,2017-09-11,23:25,23:25,0
vsrv16,SSTP,2017-09-11,23:25,23:37,12
vsrv8,PPTP,2017-09-11,23:07,23:52,45
vsrv11,PPTP,2017-09-12,00:28,00:41,13
vsrv17,PPTP,2017-09-11,22:31,00:59,148
vsrv17,PPTP,2017-09-12,01:12,01:12,0
vsrv16,SSTP,2017-09-12,02:01,02:02,1
vsrv16,PPTP,2017-09-12,07:49,08:31,42
vsrv16,PPTP,2017-09-12,07:04,08:56,112
vsrv17,PPTP,2017-09-12,09:17,09:18,1
vsrv11,PPTP,2017-09-12,09:08,09:43,35
vsrv17,PPTP,2017-09-12,10:40,10:41,1
vsrv8,SSTP,2017-09-12,10:47,10:51,4
vsrv8,SSTP,2017-09-12,10:52,10:53,1
vsrv17,SSTP,2017-09-12,11:58,12:03,5
vsrv16,PPTP,2017-09-12,11:16,12:11,55
vsrv17,SSTP,2017-09-12,12:12,12:16,4
vsrv11,SOFTETHER,2017-09-12,08:44,12:40,236
vsrv8,SSTP,2017-09-12,12:44,12:46,2
vsrv8,SSTP,2017-09-12,12:53,12:54,1
vsrv8,SSTP,2017-09-12,11:56,13:05,69
vsrv8,SSTP,2017-09-12,14:12,14:14,2
vsrv11,PPTP,2017-09-12,14:11,14:34,23
vsrv8,PPTP,2017-09-12,12:51,14:42,111
vsrv11,PPTP,2017-09-12,14:47,15:11,24
vsrv11,PPTP,2017-09-12,14:43,15:31,48
vsrv11,PPTP,2017-09-12,09:48,15:41,353
vsrv11,SSTP,2017-09-12,15:29,15:44,15
vsrv8,SSTP,2017-09-12,16:02,16:04,2
vsrv11,PPTP,2017-09-12,14:44,16:12,88
vsrv8,PPTP,2017-09-12,14:47,16:22,95
vsrv17,SSTP,2017-09-12,16:41,16:44,3
vsrv16,SSTP,2017-09-12,16:51,16:52,1
vsrv11,PPTP,2017-09-12,16:58,17:01,3
vsrv17,PPTP,2017-09-12,14:10,17:09,179
vsrv17,PPTP,2017-09-12,10:46,17:51,425
vsrv17,PPTP,2017-09-12,16:34,18:02,88
vsrv8,PPTP,2017-09-12,18:10,18:10,0
vsrv17,SSTP,2017-09-12,13:23,18:26,303
vsrv16,PPTP,2017-09-12,18:00,18:52,52
vsrv8,PPTP,2017-09-12,17:53,19:11,78
vsrv11,PPTP,2017-09-12,17:31,19:31,120
vsrv16,PPTP,2017-09-12,19:16,19:32,16
vsrv8,SSTP,2017-09-12,19:34,19:37,3
vsrv16,PPTP,2017-09-12,17:53,20:00,127
vsrv17,SSTP,2017-09-12,20:04,20:12,8
vsrv8,SSTP,2017-09-12,20:13,20:29,16
vsrv17,SSTP,2017-09-12,20:31,20:41,10
vsrv8,PPTP,2017-09-12,20:35,20:48,13
vsrv8,PPTP,2017-09-12,20:07,21:06,59
vsrv11,PPTP,2017-09-12,20:58,21:43,45
vsrv17,PPTP,2017-09-12,21:43,21:52,9
vsrv16,SSTP,2017-09-12,22:20,22:21,1
vsrv8,PPTP,2017-09-12,22:16,22:21,5
vsrv17,SSTP,2017-09-12,22:21,22:26,5
vsrv16,PPTP,2017-09-12,23:50,00:11,21
vsrv16,PPTP,2017-09-12,22:27,00:17,110
vsrv16,PPTP,2017-09-12,23:03,01:05,122
vsrv8,PPTP,2017-09-13,01:29,01:43,14
vsrv17,PPTP,2017-09-13,03:43,05:15,92
vsrv16,PPTP,2017-09-13,05:29,05:37,8
vsrv11,PPTP,2017-09-12,18:35,08:45,850
vsrv16,SSTP,2017-09-13,09:33,11:03,90
vsrv11,SSTP,2017-09-13,11:15,11:23,8
vsrv11,SOFTETHER,2017-09-13,10:25,12:40,135
vsrv17,PPTP,2017-09-13,12:53,12:55,2
vsrv8,SSTP,2017-09-13,13:18,13:18,0
vsrv16,PPTP,2017-09-13,13:34,13:48,14
vsrv11,SSTP,2017-09-13,13:50,13:52,2
vsrv16,PPTP,2017-09-13,13:48,13:56,8
vsrv8,PPTP,2017-09-13,14:00,14:07,7
vsrv8,PPTP,2017-09-13,14:07,14:09,2
vsrv17,PPTP,2017-09-13,14:10,14:13,3
vsrv17,SSTP,2017-09-13,13:32,14:26,54
vsrv8,SSTP,2017-09-13,13:33,14:29,56
vsrv16,PPTP,2017-09-13,14:37,14:40,3
vsrv8,PPTP,2017-09-13,13:07,14:42,95
vsrv11,SOFTETHER,2017-09-13,13:10,15:03,113
vsrv16,SSTP,2017-09-13,14:31,15:20,49
vsrv16,SSTP,2017-09-13,14:29,15:25,56
vsrv16,PPTP,2017-09-13,14:36,16:18,102
vsrv16,SSTP,2017-09-13,16:25,16:54,29
vsrv11,SOFTETHER,2017-09-13,16:47,16:55,8
vsrv8,PPTP,2017-09-13,16:20,17:01,41
vsrv17,PPTP,2017-09-13,18:23,18:29,6
vsrv11,PPTP,2017-09-13,18:10,18:36,26
vsrv8,PPTP,2017-09-13,17:51,19:01,70
vsrv11,PPTP,2017-09-13,18:43,19:02,19
vsrv11,PPTP,2017-09-13,19:04,19:08,4
vsrv16,PPTP,2017-09-13,19:05,19:08,3
vsrv16,PPTP,2017-09-13,19:38,20:00,22
vsrv17,PPTP,2017-09-13,20:15,20:17,2
vsrv8,PPTP,2017-09-13,20:18,20:19,1
vsrv17,PPTP,2017-09-13,20:22,20:22,0
vsrv8,PPTP,2017-09-13,20:22,20:24,2
vsrv8,PPTP,2017-09-13,20:28,20:30,2
vsrv17,PPTP,2017-09-13,20:34,20:37,3
vsrv16,PPTP,2017-09-13,16:12,20:42,270
vsrv8,PPTP,2017-09-13,20:43,20:45,2
vsrv11,SOFTETHER,2017-09-13,17:37,21:04,207
vsrv16,SSTP,2017-09-13,22:30,22:31,1
vsrv16,PPTP,2017-09-13,19:42,22:49,187
vsrv11,PPTP,2017-09-13,19:30,23:01,211
vsrv16,PPTP,2017-09-13,22:45,23:11,26
vsrv8,SSTP,2017-09-13,20:56,23:13,137
vsrv8,PPTP,2017-09-13,20:44,23:19,155
vsrv11,PPTP,2017-09-13,19:59,23:52,233
vsrv11,SOFTETHER,2017-09-14,00:03,00:04,1
vsrv17,PPTP,2017-09-13,18:13,01:37,444
vsrv8,PPTP,2017-09-14,00:21,02:12,111
vsrv11,PPTP,2017-09-14,02:52,03:21,29
vsrv16,PPTP,2017-09-14,08:07,08:11,4
vsrv11,SSTP,2017-09-14,09:04,09:19,15
vsrv11,SSTP,2017-09-14,09:26,09:29,3
vsrv16,PPTP,2017-09-14,08:58,09:34,36
vsrv11,PPTP,2017-09-14,09:47,10:57,70
vsrv11,SSTP,2017-09-14,10:59,11:01,2
vsrv8,SSTP,2017-09-14,10:57,11:13,16
vsrv11,PPTP,2017-09-14,10:48,11:31,43
vsrv11,PPTP,2017-09-14,08:40,11:31,171
vsrv11,OPENVPN_L2,2017-09-14,09:26,11:31,125
vsrv17,PPTP,2017-09-14,11:36,12:07,31
vsrv16,PPTP,2017-09-14,11:36,12:48,72
vsrv17,PPTP,2017-09-14,13:00,13:13,13
vsrv8,PPTP,2017-09-14,13:22,13:54,32
vsrv16,SSTP,2017-09-14,14:21,14:26,5
vsrv8,PPTP,2017-09-14,15:00,15:07,7
vsrv11,PPTP,2017-09-14,16:36,16:37,1
vsrv8,SSTP,2017-09-14,14:54,17:02,128
vsrv11,PPTP,2017-09-14,17:16,17:17,1
vsrv11,PPTP,2017-09-14,16:38,17:19,41
vsrv11,SOFTETHER,2017-09-14,08:36,17:39,543
vsrv11,SSTP,2017-09-14,17:20,18:00,40
vsrv8,PPTP,2017-09-14,15:32,18:15,163
vsrv17,SSTP,2017-09-14,18:40,18:41,1
vsrv16,PPTP,2017-09-14,19:17,19:34,17
vsrv11,PPTP,2017-09-14,19:19,19:40,21
vsrv11,PPTP,2017-09-14,20:00,20:01,1
vsrv16,PPTP,2017-09-14,19:48,20:06,18
vsrv11,SSTP,2017-09-14,20:02,20:17,15
vsrv11,SOFTETHER,2017-09-14,20:21,20:42,21
vsrv11,SOFTETHER,2017-09-14,20:57,21:29,32
vsrv11,PPTP,2017-09-14,21:29,22:07,38
vsrv11,PPTP,2017-09-14,19:42,23:28,226
vsrv11,SSTP,2017-09-15,00:06,00:07,1
vsrv17,PPTP,2017-09-15,00:08,00:13,5
vsrv16,SSTP,2017-09-15,00:16,00:19,3
vsrv17,PPTP,2017-09-14,22:05,01:24,199
vsrv11,PPTP,2017-09-15,01:38,02:00,22
vsrv11,OPENVPN_L2,2017-09-15,09:01,10:04,63
vsrv11,SSTP,2017-09-15,09:52,10:17,25
vsrv16,PPTP,2017-09-15,11:04,11:12,8
vsrv8,PPTP,2017-09-15,10:35,11:13,38
vsrv11,PPTP,2017-09-15,10:48,11:26,38
vsrv11,PPTP,2017-09-15,09:54,11:48,114
vsrv11,SSTP,2017-09-15,12:26,12:27,1
vsrv11,OPENVPN_L2,2017-09-15,10:06,12:39,153
vsrv11,PPTP,2017-09-15,10:10,12:56,166
vsrv11,PPTP,2017-09-15,09:17,12:59,222
vsrv8,SOFTETHER,2017-09-15,13:24,14:05,41
vsrv11,OPENVPN_L2,2017-09-15,14:45,14:47,2
vsrv11,OPENVPN_L2,2017-09-15,14:50,14:52,2
vsrv11,OPENVPN_L2,2017-09-15,14:59,15:07,8
vsrv11,OPENVPN_L2,2017-09-15,15:16,15:20,4
vsrv11,OPENVPN_L2,2017-09-15,14:39,15:57,78
vsrv11,OPENVPN_L2,2017-09-15,15:23,16:28,65
vsrv8,PPTP,2017-09-15,16:33,16:39,6
vsrv8,PPTP,2017-09-15,15:54,16:50,56
vsrv17,SSTP,2017-09-15,17:17,17:24,7
vsrv16,SSTP,2017-09-15,17:25,17:28,3
vsrv17,SSTP,2017-09-15,14:31,18:18,227
vsrv11,PPTP,2017-09-15,13:05,18:48,343
vsrv17,PPTP,2017-09-15,12:04,19:20,436
vsrv11,PPTP,2017-09-15,19:14,19:22,8
vsrv17,PPTP,2017-09-15,19:33,19:33,0
vsrv17,SSTP,2017-09-14,18:46,03:50,1984
vsrv17,PPTP,2017-09-16,05:44,06:17,33
vsrv8,PPTP,2017-09-16,08:26,08:27,1
vsrv17,PPTP,2017-09-16,08:29,08:30,1
vsrv8,PPTP,2017-09-16,08:32,08:33,1
vsrv8,SSTP,2017-09-16,10:46,10:51,5
vsrv16,SSTP,2017-09-16,16:54,16:57,3
vsrv16,SSTP,2017-09-16,16:12,17:14,62
vsrv11,OPENVPN_L2,2017-09-16,18:06,18:38,32
vsrv16,PPTP,2017-09-16,18:42,18:44,2
vsrv11,SOFTETHER,2017-09-16,18:49,18:51,2
vsrv8,PPTP,2017-09-16,18:51,19:01,10
vsrv16,PPTP,2017-09-16,18:54,19:40,46
vsrv11,SOFTETHER,2017-09-16,18:29,20:01,92
vsrv11,SOFTETHER,2017-09-16,20:08,20:13,5
vsrv11,SOFTETHER,2017-09-16,21:05,21:22,17
vsrv16,PPTP,2017-09-16,21:31,21:32,1
vsrv16,PPTP,2017-09-16,16:35,22:00,325
vsrv11,SOFTETHER,2017-09-16,21:26,22:09,43
vsrv16,SSTP,2017-09-16,22:40,22:42,2
vsrv17,SSTP,2017-09-17,00:29,00:33,4
vsrv11,SOFTETHER,2017-09-17,01:09,01:09,0
vsrv17,PPTP,2017-09-17,02:18,02:21,3
vsrv8,PPTP,2017-09-17,02:29,02:31,2
vsrv8,PPTP,2017-09-17,02:41,02:42,1
vsrv8,PPTP,2017-09-17,08:23,08:34,11
vsrv11,SSTP,2017-09-17,09:01,09:07,6
vsrv11,SSTP,2017-09-17,09:08,10:25,77
vsrv11,SOFTETHER,2017-09-17,11:22,11:25,3
vsrv17,SSTP,2017-09-17,12:26,12:48,22
vsrv16,SSTP,2017-09-17,13:02,13:02,0
vsrv16,SSTP,2017-09-17,13:01,13:06,5
vsrv11,SSTP,2017-09-17,12:48,13:08,20
vsrv16,SSTP,2017-09-17,13:28,13:28,0
vsrv17,PPTP,2017-09-17,13:29,13:42,13
vsrv16,PPTP,2017-09-17,13:45,13:50,5
vsrv11,PPTP,2017-09-17,14:02,14:31,29
vsrv16,PPTP,2017-09-17,16:23,16:42,19
vsrv17,PPTP,2017-09-17,16:51,16:51,0
vsrv8,PPTP,2017-09-17,16:59,17:01,2
vsrv17,PPTP,2017-09-17,14:56,17:41,165
vsrv8,PPTP,2017-09-17,17:04,17:51,47
vsrv16,PPTP,2017-09-17,15:15,17:58,163
vsrv16,SSTP,2017-09-17,17:52,18:09,17
vsrv16,PPTP,2017-09-17,18:53,18:55,2
vsrv8,PPTP,2017-09-17,19:05,19:05,0
vsrv16,PPTP,2017-09-17,18:54,19:10,16
vsrv11,SOFTETHER,2017-09-17,18:52,19:12,20
vsrv16,SSTP,2017-09-17,19:08,19:22,14
vsrv11,SOFTETHER,2017-09-17,20:12,20:33,21
vsrv11,SOFTETHER,2017-09-17,20:47,20:48,1
vsrv11,PPTP,2017-09-17,20:17,20:59,42
vsrv11,PPTP,2017-09-17,21:07,21:42,35
vsrv11,PPTP,2017-09-17,21:52,22:10,18
vsrv11,PPTP,2017-09-17,22:14,22:15,1
vsrv11,SSTP,2017-09-17,21:18,22:42,84
vsrv11,SOFTETHER,2017-09-17,21:39,23:05,86
vsrv8,SSTP,2017-09-17,16:39,01:19,520
vsrv17,PPTP,2017-09-18,00:58,01:20,22
vsrv16,PPTP,2017-09-17,23:21,01:22,121
vsrv11,SOFTETHER,2017-09-18,02:05,02:05,0
vsrv8,SSTP,2017-09-18,02:45,02:47,2
vsrv8,SSTP,2017-09-18,02:47,02:49,2
vsrv11,SOFTETHER,2017-09-18,08:07,08:08,1
vsrv16,SSTP,2017-09-18,10:22,10:23,1
vsrv8,SSTP,2017-09-18,10:23,10:26,3
vsrv16,SSTP,2017-09-18,10:27,10:27,0
vsrv16,SSTP,2017-09-18,10:25,10:28,3
vsrv8,SSTP,2017-09-18,10:29,10:29,0
vsrv17,SSTP,2017-09-18,10:19,10:32,13
vsrv17,SSTP,2017-09-18,10:21,10:35,14
vsrv16,PPTP,2017-09-18,10:34,10:36,2
vsrv17,PPTP,2017-09-18,10:35,10:36,1
vsrv8,SSTP,2017-09-18,10:34,10:36,2
vsrv16,SSTP,2017-09-18,10:36,10:36,0
vsrv8,SSTP,2017-09-18,10:36,10:37,1
vsrv16,SSTP,2017-09-18,10:23,10:37,14
vsrv17,SSTP,2017-09-18,10:37,10:40,3
vsrv17,SSTP,2017-09-18,10:42,10:43,1
vsrv16,PPTP,2017-09-18,10:34,10:44,10
vsrv17,SSTP,2017-09-18,10:43,10:44,1
vsrv16,SSTP,2017-09-18,10:30,10:49,19
vsrv16,SSTP,2017-09-18,10:27,10:49,22
vsrv16,PPTP,2017-09-18,10:44,10:50,6
vsrv16,PPTP,2017-09-18,10:50,10:50,0
vsrv16,SSTP,2017-09-18,10:22,10:53,31
vsrv17,SSTP,2017-09-18,10:48,10:54,6
vsrv8,SSTP,2017-09-18,10:56,10:58,2
vsrv8,SSTP,2017-09-18,10:58,10:58,0
vsrv11,SOFTETHER,2017-09-18,10:26,11:01,35
vsrv17,SSTP,2017-09-18,10:31,11:02,31
vsrv17,SSTP,2017-09-18,10:56,11:05,9
vsrv11,PPTP,2017-09-18,10:14,11:08,54
vsrv11,SOFTETHER,2017-09-18,11:03,11:08,5
vsrv8,SSTP,2017-09-18,11:07,11:13,6
vsrv17,SSTP,2017-09-18,10:47,11:16,29
vsrv17,SSTP,2017-09-18,10:18,11:19,61
vsrv16,SSTP,2017-09-18,10:57,11:23,26
vsrv16,SSTP,2017-09-18,10:21,11:33,72
vsrv8,SSTP,2017-09-18,11:10,11:35,25
vsrv11,PPTP,2017-09-18,09:29,11:40,131
vsrv8,PPTP,2017-09-18,11:02,11:44,42
vsrv16,PPTP,2017-09-18,11:46,11:46,0
vsrv8,PPTP,2017-09-18,11:46,11:46,0
vsrv8,PPTP,2017-09-18,11:46,11:46,0
vsrv8,PPTP,2017-09-18,11:47,11:47,0
vsrv8,PPTP,2017-09-18,11:47,11:47,0
vsrv17,PPTP,2017-09-18,11:49,11:49,0
vsrv8,OPENVPN_L2,2017-09-18,11:18,11:54,36
vsrv8,OPENVPN_L2,2017-09-18,11:23,11:54,31
vsrv16,SSTP,2017-09-18,11:18,11:58,40
vsrv17,PPTP,2017-09-18,11:56,11:59,3
vsrv17,SSTP,2017-09-18,11:00,12:01,61
vsrv16,SSTP,2017-09-18,11:22,12:01,39
vsrv8,PPTP,2017-09-18,11:59,12:01,2
vsrv8,SSTP,2017-09-18,11:33,12:03,30
vsrv17,PPTP,2017-09-18,12:01,12:03,2
vsrv16,OPENVPN_L2,2017-09-18,11:55,12:05,10
vsrv16,SSTP,2017-09-18,10:39,12:05,86
vsrv8,OPENVPN_L2,2017-09-18,12:05,12:07,2
vsrv17,PPTP,2017-09-18,10:31,12:10,99
vsrv8,PPTP,2017-09-18,12:08,12:13,5
vsrv16,SSTP,2017-09-18,10:20,12:13,113
vsrv8,PPTP,2017-09-18,10:39,12:13,94
vsrv8,SSTP,2017-09-18,11:18,12:17,59
vsrv8,SSTP,2017-09-18,11:43,12:25,42
vsrv8,PPTP,2017-09-18,10:50,12:30,100
vsrv8,SSTP,2017-09-18,11:02,12:33,91
vsrv16,PPTP,2017-09-18,10:56,12:35,99
vsrv16,SSTP,2017-09-18,10:54,12:37,103
vsrv8,OPENVPN_L2,2017-09-18,11:56,12:38,42
vsrv11,SOFTETHER,2017-09-18,11:08,12:39,91
vsrv8,SSTP,2017-09-18,12:06,12:41,35
vsrv8,SSTP,2017-09-18,10:21,12:41,140
vsrv8,PPTP,2017-09-18,10:33,12:42,129
vsrv16,SSTP,2017-09-18,11:40,12:43,63
vsrv8,PPTP,2017-09-18,10:46,12:43,117
vsrv8,SSTP,2017-09-18,11:34,12:43,69
vsrv8,SSTP,2017-09-18,10:47,12:44,117
vsrv17,SSTP,2017-09-18,10:20,12:44,144
vsrv17,SSTP,2017-09-18,11:50,12:44,54
vsrv16,SSTP,2017-09-18,10:20,12:44,144
vsrv8,SSTP,2017-09-18,10:53,12:45,112
vsrv16,SSTP,2017-09-18,10:25,12:45,140
vsrv16,SSTP,2017-09-18,10:53,12:45,112
vsrv17,SSTP,2017-09-18,10:18,12:45,147
vsrv16,PPTP,2017-09-18,12:05,12:46,41
vsrv17,PPTP,2017-09-18,11:45,12:46,61
vsrv8,SSTP,2017-09-18,10:55,12:47,112
vsrv8,SSTP,2017-09-18,10:58,12:47,109
vsrv11,SOFTETHER,2017-09-18,10:08,12:47,159
vsrv17,SSTP,2017-09-18,12:07,12:47,40
vsrv16,OPENVPN_L2,2017-09-18,12:09,12:48,39
vsrv17,PPTP,2017-09-18,10:49,12:48,119
vsrv16,SSTP,2017-09-18,12:21,12:48,27
vsrv8,SSTP,2017-09-18,10:58,12:48,110
vsrv16,PPTP,2017-09-18,11:12,13:06,114
vsrv17,PPTP,2017-09-18,14:02,14:04,2
vsrv16,PPTP,2017-09-18,14:07,14:25,18
vsrv8,SSTP,2017-09-18,13:07,14:53,106
vsrv11,OPENVPN_L2,2017-09-18,14:42,14:54,12
vsrv11,PPTP,2017-09-18,13:38,15:03,85
vsrv11,OPENVPN_L2,2017-09-18,15:00,15:22,22
vsrv16,PPTP,2017-09-18,15:22,15:34,12
vsrv8,SSTP,2017-09-18,15:57,15:58,1
vsrv8,SSTP,2017-09-18,16:00,16:20,20
vsrv8,SSTP,2017-09-18,02:09,16:47,878
vsrv11,PPTP,2017-09-18,15:47,16:57,70
vsrv17,PPTP,2017-09-18,08:14,17:04,530
vsrv11,SOFTETHER,2017-09-18,16:30,17:18,48
vsrv16,SSTP,2017-09-18,17:22,17:25,3
vsrv17,SSTP,2017-09-18,17:26,17:46,20
vsrv16,PPTP,2017-09-18,16:39,17:49,70
vsrv11,PPTP,2017-09-18,17:40,17:56,16
vsrv8,PPTP,2017-09-18,18:04,18:05,1
vsrv11,PPTP,2017-09-18,17:15,18:08,53
vsrv8,PPTP,2017-09-18,10:33,19:05,512
vsrv11,SOFTETHER,2017-09-18,12:48,19:14,386
vsrv16,SSTP,2017-09-18,18:49,19:18,29
vsrv11,SSTP,2017-09-18,17:52,19:20,88
vsrv17,SSTP,2017-09-18,14:49,19:54,305
vsrv17,SSTP,2017-09-18,19:57,19:59,2
vsrv8,SSTP,2017-09-18,20:01,20:04,3
vsrv17,PPTP,2017-09-18,19:53,20:04,11
vsrv8,SSTP,2017-09-18,19:59,20:05,6
vsrv11,PPTP,2017-09-18,19:19,20:18,59
vsrv8,SSTP,2017-09-18,20:18,20:18,0
vsrv8,SSTP,2017-09-18,20:19,20:52,33
vsrv17,PPTP,2017-09-18,21:13,21:17,4
vsrv16,PPTP,2017-09-18,21:59,21:59,0
vsrv16,SSTP,2017-09-18,22:07,22:08,1
vsrv16,SSTP,2017-09-18,22:15,22:16,1
vsrv16,SSTP,2017-09-18,22:08,22:16,8
vsrv17,SSTP,2017-09-18,22:20,22:20,0
vsrv11,SSTP,2017-09-18,22:59,23:07,8
vsrv16,SSTP,2017-09-18,16:03,00:44,521
vsrv17,PPTP,2017-09-19,00:57,01:11,14
vsrv16,SSTP,2017-09-19,00:27,01:16,49
vsrv17,PPTP,2017-09-19,01:46,01:46,0
vsrv17,PPTP,2017-09-19,02:40,02:40,0
vsrv17,SSTP,2017-09-19,02:16,02:46,30
vsrv17,PPTP,2017-09-19,02:40,03:13,33
vsrv16,PPTP,2017-09-19,09:06,09:07,1
vsrv16,PPTP,2017-09-19,10:34,10:51,17
vsrv16,SSTP,2017-09-19,11:01,11:03,2
vsrv16,SSTP,2017-09-19,11:13,11:13,0
vsrv17,SSTP,2017-09-19,11:10,11:14,4
vsrv16,SSTP,2017-09-19,11:14,11:14,0
vsrv16,SSTP,2017-09-19,11:24,11:26,2
vsrv16,SSTP,2017-09-19,11:13,11:26,13
vsrv8,SSTP,2017-09-19,11:27,11:31,4
vsrv11,OPENVPN_L2,2017-09-19,11:20,11:32,12
vsrv17,SSTP,2017-09-19,11:16,11:37,21
vsrv11,OPENVPN_L2,2017-09-19,11:38,11:42,4
vsrv17,SSTP,2017-09-19,11:42,11:43,1
vsrv11,SOFTETHER,2017-09-19,10:08,11:45,97
vsrv16,SSTP,2017-09-19,11:45,11:46,1
vsrv8,SSTP,2017-09-19,11:47,11:47,0
vsrv17,SSTP,2017-09-19,11:48,11:48,0
vsrv11,OPENVPN_L2,2017-09-19,11:42,11:50,8
vsrv8,SSTP,2017-09-19,11:48,11:50,2
vsrv17,SSTP,2017-09-19,11:17,11:51,34
vsrv16,SSTP,2017-09-19,11:52,11:53,1
vsrv16,SSTP,2017-09-19,11:53,11:57,4
vsrv8,SSTP,2017-09-19,11:49,11:58,9
vsrv16,SSTP,2017-09-19,11:53,12:07,14
vsrv11,OPENVPN_L2,2017-09-19,11:58,12:08,10
vsrv11,SSTP,2017-09-19,09:36,12:23,167
vsrv11,SSTP,2017-09-19,12:25,12:33,8
vsrv11,OPENVPN_L2,2017-09-19,12:27,12:39,12
vsrv8,SSTP,2017-09-19,12:14,12:42,28
vsrv11,PPTP,2017-09-19,12:18,12:46,28
vsrv8,SSTP,2017-09-19,11:54,12:47,53
vsrv8,SSTP,2017-09-19,11:49,12:51,62
vsrv11,OPENVPN_L2,2017-09-19,12:47,12:53,6
vsrv17,SSTP,2017-09-19,11:20,12:53,93
vsrv16,SSTP,2017-09-19,12:09,12:53,44
vsrv8,SSTP,2017-09-19,12:13,12:53,40
vsrv16,SSTP,2017-09-19,12:15,12:53,38
vsrv8,SSTP,2017-09-19,11:10,12:54,104
vsrv17,SSTP,2017-09-19,11:51,12:55,64
vsrv8,SSTP,2017-09-19,11:58,12:55,57
vsrv8,SSTP,2017-09-19,11:15,12:56,101
vsrv11,OPENVPN_L2,2017-09-19,12:54,12:58,4
vsrv8,PPTP,2017-09-19,11:16,13:04,108
vsrv17,PPTP,2017-09-19,11:00,13:09,129
vsrv11,OPENVPN_L2,2017-09-19,13:12,13:12,0
vsrv8,PPTP,2017-09-19,13:36,13:40,4
vsrv11,OPENVPN_L2,2017-09-19,13:16,14:03,47
vsrv8,PPTP,2017-09-19,14:17,14:19,2
vsrv8,SSTP,2017-09-19,14:16,14:20,4
vsrv16,SSTP,2017-09-19,14:20,14:21,1
vsrv17,SSTP,2017-09-19,14:26,14:26,0
vsrv16,SSTP,2017-09-19,14:18,14:31,13
vsrv16,OPENVPN_L2,2017-09-19,14:16,14:31,15
vsrv8,SSTP,2017-09-19,14:20,14:32,12
vsrv16,PPTP,2017-09-19,14:16,14:32,16
vsrv11,PPTP,2017-09-19,11:47,14:34,167
vsrv16,PPTP,2017-09-19,14:16,14:36,20
vsrv11,OPENVPN_L2,2017-09-19,14:10,14:43,33
