Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv17,PPTP,2017-01-11,23:04,23:07,3
vsrv8,SSTP,2017-01-11,22:53,23:07,14
vsrv17,PPTP,2017-01-11,18:40,23:08,268
vsrv16,PPTP,2017-01-11,23:00,23:09,9
vsrv8,PPTP,2017-01-11,19:47,23:09,202
vsrv16,PPTP,2017-01-11,22:59,23:10,11
vsrv16,PPTP,2017-01-11,21:46,23:12,86
vsrv16,SSTP,2017-01-11,23:12,23:14,2
vsrv16,OPENVPN_L2,2017-01-11,19:21,23:14,233
vsrv17,SSTP,2017-01-11,23:15,23:15,0
vsrv8,SSTP,2017-01-11,22:37,23:16,39
vsrv8,SSTP,2017-01-11,23:16,23:16,0
vsrv8,SSTP,2017-01-11,23:16,23:16,0
vsrv8,SSTP,2017-01-11,23:08,23:17,9
vsrv8,SSTP,2017-01-11,23:16,23:17,1
vsrv16,SSTP,2017-01-11,21:35,23:17,102
vsrv8,SSTP,2017-01-11,23:17,23:17,0
vsrv16,SSTP,2017-01-11,21:42,23:17,95
vsrv16,SSTP,2017-01-11,23:17,23:17,0
vsrv8,SSTP,2017-01-11,21:57,23:17,80
vsrv16,SSTP,2017-01-11,21:19,23:20,121
vsrv8,PPTP,2017-01-11,21:46,23:21,95
vsrv17,PPTP,2017-01-11,21:25,23:21,116
vsrv8,PPTP,2017-01-11,20:57,23:23,146
vsrv17,SSTP,2017-01-11,23:19,23:23,4
vsrv16,PPTP,2017-01-11,21:24,23:24,120
vsrv8,SSTP,2017-01-11,23:24,23:25,1
vsrv8,SSTP,2017-01-11,23:25,23:25,0
vsrv17,SSTP,2017-01-11,23:19,23:26,7
vsrv17,SSTP,2017-01-11,23:24,23:28,4
vsrv17,OPENVPN_L2,2017-01-11,23:22,23:28,6
vsrv8,SSTP,2017-01-11,23:28,23:28,0
vsrv17,SSTP,2017-01-11,23:19,23:29,10
vsrv17,PPTP,2017-01-11,23:29,23:29,0
vsrv8,PPTP,2017-01-11,23:29,23:29,0
vsrv17,SSTP,2017-01-11,22:50,23:29,39
vsrv8,SSTP,2017-01-11,23:13,23:30,17
vsrv16,SSTP,2017-01-11,23:30,23:30,0
vsrv16,SSTP,2017-01-11,23:30,23:30,0
vsrv17,PPTP,2017-01-11,22:36,23:31,55
vsrv16,SSTP,2017-01-11,23:16,23:31,15
vsrv17,SSTP,2017-01-11,22:27,23:32,65
vsrv16,SSTP,2017-01-11,22:15,23:33,78
vsrv8,SSTP,2017-01-11,23:17,23:34,17
vsrv8,PPTP,2017-01-11,22:33,23:35,62
vsrv16,PPTP,2017-01-11,21:55,23:35,100
vsrv16,PPTP,2017-01-11,21:26,23:36,130
vsrv8,SSTP,2017-01-11,23:00,23:38,38
vsrv16,PPTP,2017-01-11,23:27,23:38,11
vsrv16,SSTP,2017-01-11,23:38,23:39,1
vsrv16,SSTP,2017-01-11,23:01,23:39,38
vsrv8,SSTP,2017-01-11,21:20,23:39,139
vsrv17,PPTP,2017-01-11,21:15,23:40,145
vsrv8,PPTP,2017-01-11,21:05,23:40,155
vsrv8,PPTP,2017-01-11,20:26,23:40,194
vsrv16,PPTP,2017-01-11,22:48,23:40,52
vsrv16,PPTP,2017-01-11,22:02,23:41,99
vsrv16,SSTP,2017-01-11,23:30,23:43,13
vsrv8,PPTP,2017-01-11,21:04,23:43,159
vsrv17,PPTP,2017-01-11,22:23,23:44,81
vsrv8,SSTP,2017-01-11,23:37,23:47,10
vsrv16,PPTP,2017-01-11,20:46,23:48,182
vsrv17,PPTP,2017-01-11,22:56,23:48,52
vsrv17,SSTP,2017-01-11,23:35,23:49,14
vsrv8,PPTP,2017-01-11,22:31,23:49,78
vsrv17,PPTP,2017-01-11,22:52,23:50,58
vsrv8,PPTP,2017-01-11,21:04,23:50,166
vsrv8,SSTP,2017-01-11,21:16,23:51,155
vsrv8,SSTP,2017-01-11,17:04,23:53,409
vsrv16,PPTP,2017-01-11,23:47,23:54,7
vsrv16,SSTP,2017-01-11,23:53,23:55,2
vsrv8,PPTP,2017-01-11,23:41,23:55,14
vsrv8,SSTP,2017-01-11,23:55,23:56,1
vsrv16,PPTP,2017-01-11,20:33,23:56,203
vsrv11,SOFTETHER,2017-01-11,21:18,23:57,159
vsrv16,PPTP,2017-01-11,23:43,23:57,14
vsrv8,PPTP,2017-01-11,21:42,23:58,136
vsrv16,PPTP,2017-01-11,23:48,23:59,11
vsrv16,SSTP,2017-01-11,23:55,23:59,4
vsrv16,SSTP,2017-01-11,23:53,00:00,7
vsrv16,PPTP,2017-01-11,21:32,00:00,148
vsrv8,PPTP,2017-01-11,18:24,00:00,336
vsrv8,PPTP,2017-01-11,23:37,00:02,25
vsrv17,SSTP,2017-01-11,23:38,00:02,24
vsrv8,PPTP,2017-01-11,23:16,00:03,47
vsrv16,OPENVPN_L2,2017-01-11,22:58,00:03,65
vsrv16,SSTP,2017-01-12,00:04,00:04,0
vsrv17,SSTP,2017-01-11,23:32,00:05,33
vsrv8,PPTP,2017-01-11,23:08,00:07,59
vsrv8,PPTP,2017-01-12,00:06,00:07,1
vsrv8,PPTP,2017-01-11,23:42,00:08,26
vsrv8,PPTP,2017-01-11,22:35,00:09,94
vsrv8,PPTP,2017-01-11,23:11,00:10,59
vsrv17,PPTP,2017-01-12,00:09,00:11,2
vsrv17,SSTP,2017-01-11,23:48,00:14,26
vsrv8,SSTP,2017-01-11,23:49,00:17,28
vsrv8,PPTP,2017-01-12,00:16,00:17,1
vsrv16,SSTP,2017-01-11,22:45,00:18,93
vsrv8,SSTP,2017-01-11,20:49,00:19,210
vsrv17,SSTP,2017-01-11,23:36,00:20,44
vsrv16,OPENVPN_L2,2017-01-11,23:12,00:20,68
vsrv16,SSTP,2017-01-11,23:40,00:20,40
vsrv8,SSTP,2017-01-11,23:25,00:22,57
vsrv16,SSTP,2017-01-11,22:48,00:23,95
vsrv16,PPTP,2017-01-12,00:25,00:25,0
vsrv8,OPENVPN_L2,2017-01-12,00:08,00:25,17
vsrv16,SSTP,2017-01-12,00:24,00:25,1
vsrv16,PPTP,2017-01-11,22:31,00:26,115
vsrv8,PPTP,2017-01-11,21:41,00:28,167
vsrv17,SSTP,2017-01-11,23:16,00:30,74
vsrv16,SSTP,2017-01-12,00:26,00:30,4
vsrv8,PPTP,2017-01-12,00:18,00:30,12
vsrv16,PPTP,2017-01-12,00:30,00:31,1
vsrv16,PPTP,2017-01-12,00:05,00:34,29
vsrv16,SSTP,2017-01-12,00:13,00:34,21
vsrv16,SSTP,2017-01-11,23:48,00:36,48
vsrv16,SSTP,2017-01-11,23:31,00:36,65
vsrv8,SSTP,2017-01-11,23:28,00:37,69
vsrv17,SSTP,2017-01-11,23:40,00:38,58
vsrv17,SSTP,2017-01-11,23:29,00:40,71
vsrv17,SSTP,2017-01-12,00:35,00:42,7
vsrv16,SSTP,2017-01-12,00:40,00:43,3
vsrv8,SSTP,2017-01-12,00:39,00:44,5
vsrv16,SSTP,2017-01-12,00:45,00:45,0
vsrv16,PPTP,2017-01-12,00:42,00:46,4
vsrv17,PPTP,2017-01-11,20:33,00:46,253
vsrv16,PPTP,2017-01-11,23:34,00:50,76
vsrv8,SSTP,2017-01-12,00:47,00:51,4
vsrv8,SSTP,2017-01-12,00:13,00:56,43
vsrv17,SSTP,2017-01-11,19:43,01:00,317
vsrv16,PPTP,2017-01-12,00:56,01:01,5
vsrv16,PPTP,2017-01-11,19:48,01:01,313
vsrv8,SSTP,2017-01-12,01:02,01:05,3
vsrv16,SSTP,2017-01-12,00:34,01:08,34
vsrv16,SSTP,2017-01-12,01:08,01:09,1
vsrv17,PPTP,2017-01-12,00:09,01:10,61
vsrv17,PPTP,2017-01-11,22:52,01:10,138
vsrv17,SSTP,2017-01-12,00:24,01:11,47
vsrv8,SSTP,2017-01-12,00:41,01:14,33
vsrv8,SSTP,2017-01-12,01:14,01:16,2
vsrv8,SSTP,2017-01-12,00:36,01:16,40
vsrv17,SSTP,2017-01-12,01:00,01:17,17
vsrv16,PPTP,2017-01-11,23:39,01:19,100
vsrv16,SSTP,2017-01-11,23:56,01:27,91
vsrv8,SSTP,2017-01-12,00:50,01:31,41
vsrv16,PPTP,2017-01-11,17:10,01:31,501
vsrv16,PPTP,2017-01-11,22:50,01:31,161
vsrv16,SSTP,2017-01-11,19:11,01:33,382
vsrv16,PPTP,2017-01-12,01:17,01:34,17
vsrv16,PPTP,2017-01-12,00:25,01:34,69
vsrv16,PPTP,2017-01-12,01:09,01:34,25
vsrv16,PPTP,2017-01-12,00:32,01:37,65
vsrv17,SSTP,2017-01-12,01:14,01:38,24
vsrv8,PPTP,2017-01-12,00:00,01:47,107
vsrv17,PPTP,2017-01-11,21:56,01:48,232
vsrv8,OPENVPN_L2,2017-01-12,00:25,01:48,83
vsrv17,SSTP,2017-01-12,01:49,01:50,1
vsrv8,PPTP,2017-01-12,00:17,01:50,93
vsrv16,SSTP,2017-01-12,01:53,01:56,3
vsrv17,PPTP,2017-01-12,01:35,01:57,22
vsrv16,PPTP,2017-01-12,01:41,02:05,24
vsrv17,SSTP,2017-01-11,22:13,02:08,235
vsrv16,SSTP,2017-01-12,00:09,02:10,121
vsrv16,SSTP,2017-01-11,23:58,02:10,132
vsrv16,SSTP,2017-01-12,00:31,02:13,102
vsrv8,SSTP,2017-01-12,00:17,02:13,116
vsrv16,SSTP,2017-01-12,02:13,02:15,2
vsrv17,PPTP,2017-01-12,00:20,02:17,117
vsrv8,SSTP,2017-01-12,00:52,02:19,87
vsrv16,SSTP,2017-01-12,01:17,02:23,66
vsrv16,SSTP,2017-01-12,02:12,02:23,11
vsrv16,SSTP,2017-01-12,00:41,02:30,109
vsrv16,SSTP,2017-01-12,02:01,02:30,29
vsrv17,PPTP,2017-01-12,02:03,02:31,28
vsrv8,SSTP,2017-01-12,02:32,02:32,0
vsrv8,PPTP,2017-01-12,02:02,02:36,34
vsrv16,SSTP,2017-01-11,22:39,02:40,241
vsrv16,SSTP,2017-01-12,00:24,02:40,136
vsrv8,PPTP,2017-01-11,22:49,02:43,234
vsrv8,PPTP,2017-01-12,02:14,02:45,31
vsrv17,SSTP,2017-01-12,02:33,02:46,13
vsrv16,SSTP,2017-01-11,22:17,02:47,270
vsrv16,PPTP,2017-01-12,00:20,02:49,149
vsrv8,SSTP,2017-01-12,02:04,02:55,51
vsrv8,SSTP,2017-01-12,00:39,03:00,141
vsrv16,SSTP,2017-01-11,23:30,03:03,213
vsrv17,PPTP,2017-01-11,20:26,03:05,399
vsrv17,SSTP,2017-01-10,18:27,03:06,1959
vsrv8,PPTP,2017-01-11,23:40,03:07,207
vsrv16,PPTP,2017-01-12,02:50,03:11,21
vsrv8,SSTP,2017-01-11,22:28,03:12,284
vsrv17,SSTP,2017-01-11,17:09,03:17,608
vsrv8,SSTP,2017-01-12,01:37,03:17,100
vsrv16,SSTP,2017-01-11,20:31,03:42,431
vsrv16,OPENVPN_L2,2017-01-12,03:47,03:51,4
vsrv16,SSTP,2017-01-12,02:36,03:54,78
vsrv16,SSTP,2017-01-11,21:03,04:00,417
vsrv17,SSTP,2017-01-12,03:51,04:01,10
vsrv17,SSTP,2017-01-12,00:42,04:17,215
vsrv8,PPTP,2017-01-11,23:36,04:30,294
vsrv8,SSTP,2017-01-11,20:32,04:35,483
vsrv17,SSTP,2017-01-12,02:41,04:36,115
vsrv17,OPENVPN_L2,2017-01-12,04:06,04:38,32
vsrv8,PPTP,2017-01-12,02:07,04:39,152
vsrv16,SSTP,2017-01-12,00:29,04:41,252
vsrv16,PPTP,2017-01-12,04:43,04:43,0
vsrv17,PPTP,2017-01-12,00:29,04:50,261
vsrv8,SSTP,2017-01-12,02:28,04:52,144
vsrv16,SSTP,2017-01-12,04:02,04:54,52
vsrv16,PPTP,2017-01-12,04:48,05:01,13
vsrv17,OPENVPN_L2,2017-01-12,04:56,05:05,9
vsrv8,SSTP,2017-01-12,05:02,05:11,9
vsrv16,PPTP,2017-01-12,01:11,05:25,254
vsrv17,SSTP,2017-01-12,01:34,05:31,237
vsrv16,SSTP,2017-01-12,04:04,05:39,95
vsrv16,SSTP,2017-01-12,02:30,05:45,195
vsrv17,SSTP,2017-01-12,05:19,05:51,32
vsrv8,PPTP,2017-01-11,23:19,06:00,401
vsrv16,SSTP,2017-01-12,05:51,06:04,13
vsrv16,PPTP,2017-01-12,04:44,06:05,81
vsrv16,PPTP,2017-01-12,03:22,06:12,170
vsrv16,PPTP,2017-01-12,06:09,06:20,11
vsrv16,OPENVPN_L2,2017-01-12,05:09,06:36,87
vsrv17,PPTP,2017-01-12,04:36,06:36,120
vsrv17,PPTP,2017-01-12,05:09,07:10,121
vsrv8,PPTP,2017-01-12,06:07,07:14,67
vsrv17,SSTP,2017-01-12,07:22,07:26,4
vsrv17,PPTP,2017-01-12,07:03,07:35,32
vsrv8,SSTP,2017-01-12,07:17,07:39,22
vsrv8,PPTP,2017-01-11,23:51,08:25,514
vsrv16,SSTP,2017-01-12,08:36,08:49,13
vsrv8,SSTP,2017-01-12,07:40,08:49,69
vsrv17,PPTP,2017-01-12,08:22,08:52,30
vsrv11,SSTP,2017-01-12,09:00,09:05,5
vsrv16,PPTP,2017-01-12,08:48,09:07,19
vsrv17,PPTP,2017-01-12,09:09,09:09,0
vsrv16,SSTP,2017-01-12,09:24,09:25,1
vsrv17,SSTP,2017-01-11,22:51,09:30,639
vsrv17,PPTP,2017-01-12,09:15,09:35,20
vsrv16,SSTP,2017-01-12,08:50,09:38,48
vsrv16,SSTP,2017-01-12,09:33,09:38,5
vsrv17,PPTP,2017-01-12,09:40,09:40,0
vsrv16,PPTP,2017-01-12,08:51,09:44,53
vsrv16,PPTP,2017-01-12,09:44,09:44,0
vsrv16,PPTP,2017-01-12,09:46,09:46,0
vsrv8,PPTP,2017-01-12,09:49,09:49,0
vsrv8,PPTP,2017-01-12,09:46,09:53,7
vsrv11,SSTP,2017-01-12,10:05,10:08,3
vsrv16,PPTP,2017-01-12,09:14,10:13,59
vsrv8,PPTP,2017-01-12,10:17,10:17,0
vsrv8,PPTP,2017-01-12,10:02,10:20,18
vsrv16,PPTP,2017-01-12,10:21,10:21,0
vsrv16,SSTP,2017-01-12,10:19,10:21,2
vsrv16,PPTP,2017-01-12,09:47,10:22,35
vsrv17,PPTP,2017-01-12,10:23,10:23,0
vsrv17,PPTP,2017-01-12,10:23,10:23,0
vsrv8,SSTP,2017-01-12,10:27,10:27,0
vsrv16,PPTP,2017-01-12,10:27,10:29,2
vsrv8,PPTP,2017-01-12,10:26,10:29,3
vsrv17,OPENVPN_L2,2017-01-12,09:27,10:31,64
vsrv17,PPTP,2017-01-12,09:27,10:32,65
vsrv8,PPTP,2017-01-12,10:33,10:33,0
vsrv16,PPTP,2017-01-12,09:23,10:33,70
vsrv17,SSTP,2017-01-12,10:18,10:34,16
vsrv8,SSTP,2017-01-12,10:27,10:34,7
vsrv8,PPTP,2017-01-12,10:14,10:35,21
vsrv16,PPTP,2017-01-12,10:35,10:39,4
vsrv17,SSTP,2017-01-12,08:35,10:40,125
vsrv16,PPTP,2017-01-12,10:11,10:41,30
vsrv8,PPTP,2017-01-12,01:24,10:42,558
vsrv11,PPTP,2017-01-12,10:07,10:43,36
vsrv16,SSTP,2017-01-12,10:24,10:43,19
vsrv16,PPTP,2017-01-12,10:37,10:46,9
vsrv16,PPTP,2017-01-12,10:43,10:48,5
vsrv17,SSTP,2017-01-12,10:36,10:49,13
vsrv16,PPTP,2017-01-12,10:49,10:50,1
vsrv8,OPENVPN_L2,2017-01-12,10:38,10:53,15
vsrv8,PPTP,2017-01-12,10:54,10:54,0
vsrv8,SSTP,2017-01-12,09:43,10:57,74
vsrv8,PPTP,2017-01-12,10:59,10:59,0
vsrv16,PPTP,2017-01-12,10:31,11:00,29
vsrv8,PPTP,2017-01-12,10:42,11:00,18
vsrv16,PPTP,2017-01-12,11:05,11:06,1
vsrv8,PPTP,2017-01-12,11:10,11:10,0
vsrv17,SSTP,2017-01-12,09:26,11:11,105
vsrv16,OPENVPN_L2,2017-01-12,09:25,11:12,107
vsrv8,PPTP,2017-01-12,11:14,11:14,0
vsrv8,PPTP,2017-01-12,11:16,11:16,0
vsrv16,SSTP,2017-01-12,11:15,11:16,1
vsrv17,SSTP,2017-01-12,11:16,11:17,1
vsrv16,OPENVPN_L2,2017-01-12,11:15,11:17,2
vsrv8,SSTP,2017-01-12,10:35,11:18,43
vsrv16,OPENVPN_L2,2017-01-12,10:56,11:21,25
vsrv16,PPTP,2017-01-12,11:19,11:21,2
vsrv8,SSTP,2017-01-12,11:15,11:21,6
vsrv17,PPTP,2017-01-12,11:22,11:22,0
vsrv17,SSTP,2017-01-12,11:13,11:28,15
vsrv17,SSTP,2017-01-12,11:29,11:29,0
vsrv8,PPTP,2017-01-12,10:04,11:30,86
vsrv17,PPTP,2017-01-12,11:30,11:30,0
vsrv8,PPTP,2017-01-12,11:14,11:30,16
vsrv8,PPTP,2017-01-12,11:00,11:32,32
vsrv17,PPTP,2017-01-12,09:41,11:34,113
vsrv17,SSTP,2017-01-12,11:35,11:36,1
vsrv8,SSTP,2017-01-12,09:52,11:36,104
vsrv17,PPTP,2017-01-12,10:03,11:37,94
vsrv17,SSTP,2017-01-12,11:30,11:37,7
vsrv17,PPTP,2017-01-12,11:36,11:38,2
vsrv17,PPTP,2017-01-12,10:24,11:38,74
vsrv16,SSTP,2017-01-12,11:28,11:39,11
vsrv17,SSTP,2017-01-12,11:38,11:39,1
vsrv8,PPTP,2017-01-12,11:22,11:41,19
vsrv8,PPTP,2017-01-12,11:33,11:42,9
vsrv16,PPTP,2017-01-12,11:43,11:43,0
vsrv17,PPTP,2017-01-12,10:49,11:44,55
vsrv17,PPTP,2017-01-12,11:01,11:46,45
vsrv16,OPENVPN_L2,2017-01-12,11:30,11:47,17
vsrv17,PPTP,2017-01-12,11:03,11:49,46
vsrv17,PPTP,2017-01-12,11:49,11:51,2
vsrv17,PPTP,2017-01-12,11:34,11:52,18
vsrv16,PPTP,2017-01-12,11:51,11:55,4
vsrv8,PPTP,2017-01-12,09:18,11:56,158
vsrv16,SSTP,2017-01-12,11:48,11:59,11
vsrv16,PPTP,2017-01-12,10:10,12:01,111
vsrv16,PPTP,2017-01-12,11:39,12:03,24
vsrv17,SSTP,2017-01-12,11:34,12:03,29
vsrv17,PPTP,2017-01-12,09:14,12:03,169
vsrv8,PPTP,2017-01-12,10:13,12:07,114
vsrv17,PPTP,2017-01-12,12:07,12:08,1
vsrv8,PPTP,2017-01-12,10:55,12:08,73
vsrv16,PPTP,2017-01-12,12:09,12:09,0
vsrv16,SSTP,2017-01-12,12:10,12:10,0
vsrv16,PPTP,2017-01-12,12:10,12:11,1
vsrv16,SSTP,2017-01-12,11:40,12:11,31
vsrv17,PPTP,2017-01-12,10:43,12:12,89
vsrv8,PPTP,2017-01-12,11:11,12:13,62
vsrv16,PPTP,2017-01-12,10:42,12:13,91
vsrv17,PPTP,2017-01-12,10:27,12:13,106
vsrv17,PPTP,2017-01-12,11:50,12:14,24
vsrv17,SSTP,2017-01-12,12:13,12:14,1
vsrv16,SSTP,2017-01-12,12:11,12:14,3
vsrv8,PPTP,2017-01-12,10:17,12:17,120
vsrv16,PPTP,2017-01-12,12:14,12:18,4
vsrv8,PPTP,2017-01-12,10:48,12:19,91
vsrv17,SSTP,2017-01-12,10:24,12:21,117
vsrv8,PPTP,2017-01-12,11:44,12:21,37
vsrv17,PPTP,2017-01-12,11:44,12:23,39
vsrv17,PPTP,2017-01-12,10:54,12:23,89
vsrv8,SSTP,2017-01-12,12:18,12:24,6
vsrv16,SSTP,2017-01-12,10:47,12:24,97
vsrv8,PPTP,2017-01-12,10:52,12:26,94
vsrv16,PPTP,2017-01-12,10:40,12:28,108
vsrv17,SSTP,2017-01-12,00:02,12:28,746
vsrv16,SSTP,2017-01-12,11:01,12:29,88
vsrv8,SSTP,2017-01-12,12:19,12:29,10
vsrv8,SSTP,2017-01-12,10:57,12:30,93
vsrv17,SSTP,2017-01-12,10:20,12:31,131
vsrv17,PPTP,2017-01-12,09:21,12:31,190
vsrv8,PPTP,2017-01-12,12:30,12:32,2
vsrv16,PPTP,2017-01-12,11:50,12:33,43
vsrv16,SSTP,2017-01-12,12:24,12:34,10
vsrv16,PPTP,2017-01-12,12:11,12:38,27
vsrv17,PPTP,2017-01-12,11:54,12:39,45
vsrv17,PPTP,2017-01-12,11:36,12:39,63
vsrv8,PPTP,2017-01-12,12:40,12:40,0
vsrv17,SSTP,2017-01-12,11:36,12:41,65
vsrv16,SSTP,2017-01-12,11:31,12:41,70
vsrv17,PPTP,2017-01-12,12:41,12:42,1
vsrv17,PPTP,2017-01-12,11:17,12:43,86
vsrv8,SSTP,2017-01-12,10:47,12:44,117
vsrv8,PPTP,2017-01-12,12:01,12:44,43
vsrv16,SSTP,2017-01-12,10:49,12:46,117
vsrv17,PPTP,2017-01-12,12:30,12:46,16
vsrv16,PPTP,2017-01-12,11:49,12:51,62
vsrv8,SSTP,2017-01-12,09:38,12:51,193
vsrv8,PPTP,2017-01-12,12:19,13:01,42
vsrv11,PPTP,2017-01-12,12:43,13:02,19
vsrv17,SSTP,2017-01-12,12:40,13:04,24
vsrv8,PPTP,2017-01-12,10:42,13:04,142
vsrv16,SSTP,2017-01-12,10:58,13:05,127
vsrv17,PPTP,2017-01-12,11:30,13:05,95
vsrv17,PPTP,2017-01-12,09:22,13:06,224
vsrv17,PPTP,2017-01-12,11:48,13:08,80
vsrv8,PPTP,2017-01-12,11:04,13:08,124
vsrv8,PPTP,2017-01-12,09:35,13:12,217
vsrv17,PPTP,2017-01-12,11:52,13:16,84
vsrv8,PPTP,2017-01-12,12:14,13:18,64
vsrv16,PPTP,2017-01-12,11:53,13:18,85
vsrv16,SSTP,2017-01-12,13:21,13:23,2
vsrv17,SSTP,2017-01-12,12:38,13:34,56
vsrv8,PPTP,2017-01-12,13:00,13:35,35
vsrv17,SSTP,2017-01-12,10:47,13:36,169
vsrv8,PPTP,2017-01-12,13:26,13:36,10
vsrv8,PPTP,2017-01-12,10:18,13:37,199
vsrv16,PPTP,2017-01-12,12:00,13:40,100
vsrv17,SSTP,2017-01-12,13:39,13:42,3
vsrv16,PPTP,2017-01-12,13:19,13:43,24
vsrv16,PPTP,2017-01-12,11:27,13:44,137
vsrv8,SSTP,2017-01-12,13:43,13:45,2
vsrv16,PPTP,2017-01-12,11:24,13:45,141
vsrv16,PPTP,2017-01-12,13:39,13:46,7
vsrv16,PPTP,2017-01-12,13:43,13:46,3
vsrv16,PPTP,2017-01-12,11:16,13:47,151
vsrv16,SSTP,2017-01-12,13:22,13:48,26
vsrv16,SSTP,2017-01-12,13:49,13:51,2
vsrv8,SSTP,2017-01-12,13:49,13:51,2
vsrv17,SSTP,2017-01-12,10:45,13:53,188
vsrv8,SSTP,2017-01-12,13:49,13:53,4
vsrv8,SSTP,2017-01-12,13:53,13:55,2
vsrv8,PPTP,2017-01-12,13:52,13:55,3
vsrv8,SSTP,2017-01-12,13:23,14:01,38
vsrv16,SSTP,2017-01-12,13:45,14:01,16
vsrv16,SSTP,2017-01-12,13:02,14:05,63
vsrv16,SSTP,2017-01-12,13:58,14:06,8
vsrv17,PPTP,2017-01-12,14:01,14:06,5
vsrv8,SSTP,2017-01-12,13:51,14:07,16
vsrv16,PPTP,2017-01-12,13:41,14:07,26
vsrv16,PPTP,2017-01-12,14:05,14:07,2
vsrv17,SSTP,2017-01-12,14:08,14:09,1
vsrv17,SSTP,2017-01-12,14:09,14:09,0
vsrv17,SSTP,2017-01-12,10:37,14:11,214
vsrv16,OPENVPN_L2,2017-01-12,11:52,14:13,141
vsrv16,PPTP,2017-01-12,11:57,14:15,138
vsrv8,SSTP,2017-01-12,14:07,14:17,10
vsrv17,SSTP,2017-01-12,13:32,14:17,45
vsrv8,PPTP,2017-01-12,13:30,14:18,48
vsrv8,SSTP,2017-01-12,14:12,14:20,8
vsrv17,PPTP,2017-01-12,14:10,14:20,10
vsrv17,SSTP,2017-01-12,13:21,14:20,59
vsrv16,OPENVPN_L2,2017-01-12,13:13,14:20,67
vsrv11,PPTP,2017-01-12,14:16,14:21,5
vsrv17,SSTP,2017-01-12,14:21,14:22,1
vsrv16,PPTP,2017-01-12,13:21,14:22,61
vsrv16,PPTP,2017-01-12,13:30,14:22,52
vsrv16,PPTP,2017-01-12,14:03,14:24,21
vsrv16,OPENVPN_L2,2017-01-12,14:13,14:24,11
vsrv16,SSTP,2017-01-12,14:07,14:25,18
vsrv17,PPTP,2017-01-12,14:22,14:25,3
vsrv16,SSTP,2017-01-12,14:22,14:27,5
vsrv17,SSTP,2017-01-12,13:42,14:27,45
vsrv8,SSTP,2017-01-12,14:11,14:27,16
vsrv16,SSTP,2017-01-12,14:27,14:28,1
vsrv17,OPENVPN_L2,2017-01-12,14:24,14:30,6
vsrv8,PPTP,2017-01-12,14:08,14:32,24
vsrv8,OPENVPN_L2,2017-01-12,14:32,14:33,1
vsrv8,PPTP,2017-01-12,14:33,14:33,0
vsrv17,SSTP,2017-01-12,14:34,14:34,0
vsrv16,PPTP,2017-01-12,11:40,14:35,175
vsrv16,PPTP,2017-01-12,10:06,14:35,269
vsrv11,PPTP,2017-01-12,14:10,14:35,25
vsrv17,SSTP,2017-01-12,14:32,14:36,4
vsrv16,PPTP,2017-01-12,13:41,14:36,55
vsrv8,SSTP,2017-01-12,14:28,14:36,8
vsrv16,PPTP,2017-01-12,14:31,14:37,6
vsrv8,PPTP,2017-01-12,13:33,14:37,64
vsrv17,PPTP,2017-01-12,14:31,14:38,7
vsrv16,SSTP,2017-01-12,14:05,14:38,33
vsrv16,SSTP,2017-01-12,14:32,14:38,6
vsrv16,SSTP,2017-01-12,14:37,14:39,2
vsrv8,PPTP,2017-01-12,14:26,14:39,13
vsrv16,SSTP,2017-01-12,14:40,14:40,0
vsrv8,PPTP,2017-01-12,14:36,14:41,5
vsrv16,SSTP,2017-01-12,14:40,14:44,4
vsrv8,PPTP,2017-01-12,14:36,14:44,8
vsrv16,SSTP,2017-01-12,14:28,14:45,17
vsrv17,SSTP,2017-01-12,14:47,14:47,0
vsrv17,SSTP,2017-01-12,14:44,14:47,3
vsrv17,PPTP,2017-01-12,14:28,14:47,19
vsrv8,SSTP,2017-01-12,14:36,14:47,11
vsrv16,SSTP,2017-01-12,14:39,14:48,9
vsrv16,SSTP,2017-01-12,14:39,14:49,10
vsrv8,SSTP,2017-01-12,14:48,14:50,2
vsrv8,PPTP,2017-01-12,13:31,14:50,79
vsrv8,SSTP,2017-01-12,14:47,14:51,4
vsrv16,PPTP,2017-01-12,14:46,14:53,7
vsrv17,PPTP,2017-01-12,12:12,14:53,161
vsrv16,PPTP,2017-01-12,12:44,14:55,131
vsrv8,SSTP,2017-01-12,14:53,14:55,2
vsrv8,SSTP,2017-01-12,14:44,14:56,12
vsrv17,SSTP,2017-01-12,14:51,14:57,6
vsrv16,PPTP,2017-01-12,14:13,14:58,45
vsrv16,SSTP,2017-01-12,14:49,14:58,9
vsrv17,SSTP,2017-01-12,14:25,14:59,34
vsrv17,SSTP,2017-01-12,14:34,14:59,25
vsrv16,SSTP,2017-01-12,14:50,15:02,12
vsrv17,PPTP,2017-01-12,14:42,15:02,20
vsrv16,SSTP,2017-01-12,14:55,15:02,7
vsrv16,PPTP,2017-01-12,14:59,15:03,4
vsrv17,SSTP,2017-01-12,14:32,15:03,31
vsrv8,SSTP,2017-01-12,15:02,15:04,2
vsrv16,SSTP,2017-01-12,15:04,15:05,1
vsrv8,SSTP,2017-01-12,15:04,15:06,2
vsrv17,SSTP,2017-01-12,14:11,15:08,57
vsrv16,PPTP,2017-01-12,14:49,15:08,19
